block,a_km,e,i_t_deg,sep_km,da_m,di_deg,dv_ms,dv_axis,orbits,n_obs,rho0_km,rho_mean_km,oop_amp_m,sigma_range_m,sigma_inplane_m,sigma_plane_m,sigma_pos_m,sigma_vrange_ms,sigma_vinplane_ms,sigma_vplane_ms,rel_sigma_range,rel_sigma_plane,plane_over_range,plane_over_inplane,fim_cond
leo,6771.0,0.0,51.6,5.0,0.0,0.01,1.0,nor,0.5,47,4.999999886396868,5.155583299750981,1773.3932946408709,18.737087059172197,1.9129927003751834,2.0509091419283445,18.9458227808436,0.0014787179218311358,0.020808122866066474,0.007147894846956849,0.0037474174969781126,0.00041018183770525723,0.10945720300340823,1.0720945989632436,17095.30169375402
leo,6771.0,0.0,51.6,5.0,0.0,0.01,1.0,nor,1.0,93,4.999999886396868,5.066446084151212,1181.7266691213867,8.949697097211127,0.8972550062758713,1.1616039719128717,9.069259532380809,0.0008740084941829393,0.010079435233813052,0.002119719462994441,0.0017899394601107713,0.00023232079966104845,0.12979254597061687,1.294619660841127,9941.787310754742
leo,6771.0,0.0,51.6,5.0,0.0,0.01,1.0,nor,2.0,186,4.999999886396868,5.068004322055834,1253.4536846774195,7.24973029381995,0.5984418066004215,0.8766808308684676,7.327024717320811,0.0006025920726727531,0.008142224145186951,0.0015071680595069499,0.0014499460917076735,0.00017533617015744115,0.12092599246289151,1.4649391489686245,27460.650694497574
leo,6771.0,0.0,51.6,5.0,0.0,0.01,1.0,nor,3.0,278,4.999999886396868,5.157921957682019,2039.8162723126059,9.317163529639915,0.457982108518025,0.4795940314852685,9.340733069990334,0.0004659089821277249,0.010518825811113535,0.0027700313887617117,0.0018634327482663425,9.591880847638912e-05,0.05147425286242707,1.0471894481580888,302852.4871510951
leo,6771.0,0.0,51.6,5.0,0.0,0.01,5.0,pro,0.25,24,4.999999886396868,4.476128931011616,1182.462661707542,38.22045221039688,3.6072238830444316,1.8352298025752238,38.434139768412905,0.021250179625624144,0.022543164732219994,0.007829229298203873,0.007644090615757903,0.0003670459688545591,0.04801695679770103,0.5087651507303514,5929.235248853667
leo,6771.0,0.0,51.6,5.0,0.0,0.01,5.0,pro,0.5,47,4.999999886396868,7.144055426390056,1181.9002601229922,11.284216229227882,2.781355357981754,1.3469956682701183,11.699738068251026,0.00304492877398733,0.005531165685966977,0.002144167645406792,0.00225684329712247,0.0002693991397749409,0.11936989161738935,0.4842947034454253,1414.0314989485819
leo,6771.0,0.0,51.6,5.0,0.0,0.01,5.0,pro,1.0,93,4.999999886396868,20.0861088816711,1184.174231918183,5.194823236892821,2.0189457927282906,0.8734869761943401,5.641392565148964,0.0014388101933274012,0.004088609891912357,0.0014450409265332048,0.0010389646709844924,0.0001746973992081024,0.16814565893040834,0.4326450860347066,1679.4651702069011
leo,6771.0,0.0,51.6,5.0,0.0,0.01,5.0,pro,2.0,186,4.999999886396868,39.27905047831259,1184.4161609506598,4.211147923115557,1.1323236625821096,0.8015399827843654,4.433778304246367,0.0010744573275867516,0.004583220598844539,0.0010566873439915804,0.0008422296037590956,0.00016030800019917128,0.1903376460334259,0.7078717943212128,8241.866957364675
leo,6771.0,0.0,51.6,5.0,0.0,0.01,5.0,pro,3.0,278,4.999999886396868,58.523773057258914,1183.737817474544,4.472124654754513,0.6841934956283804,0.649604560478065,4.570558582068198,0.0006975344565308166,0.005151808842690876,0.0010312736249718482,0.0008944249512727978,0.00012992091504749757,0.14525636260774658,0.9494456825864034,11317.452970646731
leo,6771.0,0.0,51.6,5.0,0.0,0.01,5.0,nor,0.25,24,4.999999886396868,5.646407994688714,4941.246708946447,16.778962096666294,2.7745043267183007,2.9155915053574906,17.254915738028267,0.004470047889108855,0.01486386488787545,0.01205779595647625,0.0033557924955789666,0.0005831183143203115,0.17376471134271,1.0508513096485486,1592.6202767234736
