alt_km,i_deg,da_km,horizon_steps,horizon_days,RAAN_rate_deg_per_day,argp_rate_deg_per_day,dRAAN_rate_deg_per_day,dlambda_rate_deg_per_day,dRAAN_available_deg,theta_equiv_deg,dv_equiv_saved_ms,frac_of_budget
20200.0,90.0,200.0,6000,4.166666666666667,-4.134447431066445e-18,-0.016880162647487453,1.0710050025174969e-19,-8.071182596711369,4.462520843822904e-19,4.462520843822904e-19,3.0166335957948506e-17,6.30923465500682e-20
20200.0,90.0,200.0,12000,8.333333333333334,-4.134447431066445e-18,-0.016880162647487453,1.0710050025174969e-19,-8.071182596711369,8.925041687645809e-19,8.925041687645809e-19,6.033267191589701e-17,1.261846931001364e-19
20200.0,90.0,400.0,3000,2.0833333333333335,-4.134447431066445e-18,-0.016880162647487453,2.1066019053745754e-19,-15.993016214666254,4.388753969530365e-19,4.388753969530365e-19,2.966767692858918e-17,6.204941020093662e-20
20200.0,90.0,400.0,6000,4.166666666666667,-4.134447431066445e-18,-0.016880162647487453,2.1066019053745754e-19,-15.993016214666254,8.77750793906073e-19,8.77750793906073e-19,5.933535385717836e-17,1.2409882040187325e-19
20200.0,90.0,400.0,12000,8.333333333333334,-4.134447431066445e-18,-0.016880162647487453,2.1066019053745754e-19,-15.993016214666254,1.755501587812146e-18,1.755501587812146e-18,1.1867070771435671e-16,2.481976408037465e-19
20200.0,90.0,600.0,3000,2.0833333333333335,-4.134447431066445e-18,-0.016880162647487453,3.108211008576766e-19,-23.7693413892288,6.475439601201596e-19,6.475439601201596e-19,4.3773529205055633e-17,9.155154534427982e-20
20200.0,90.0,600.0,6000,4.166666666666667,-4.134447431066445e-18,-0.016880162647487453,3.108211008576766e-19,-23.7693413892288,1.2950879202403192e-18,1.2950879202403192e-18,8.754705841011127e-17,1.8310309068855964e-19
20200.0,90.0,600.0,12000,8.333333333333334,-4.134447431066445e-18,-0.016880162647487453,3.108211008576766e-19,-23.7693413892288,2.5901758404806385e-18,2.5901758404806385e-18,1.7509411682022253e-16,3.662061813771193e-19
20200.0,98.0,50.0,3000,2.0833333333333335,0.009397058321444381,-0.015245390464364968,-6.162908820972451e-05,-2.0320120314590433,0.00012839393377025939,0.00012714441283280786,0.008594875423380778,1.7976026638519277e-05
20200.0,98.0,50.0,6000,4.166666666666667,0.009397058321444381,-0.015245390464364968,-6.162908820972451e-05,-2.0320120314590433,0.00025678786754051877,0.0002542888256656157,0.01718975084675098,3.595205327701643e-05
20200.0,98.0,50.0,12000,8.333333333333334,0.009397058321444381,-0.015245390464364968,-6.162908820972451e-05,-2.0320120314590433,0.0005135757350810375,0.0005085776513312314,0.0343795016934173,7.190410655385581e-05
20200.0,98.0,100.0,3000,2.0833333333333335,0.009397058321444381,-0.015245390464364968,-0.00012273948305597122,-4.0545050203051405,0.00025570725636660675,0.0002532187309253653,0.017117413173559304,3.580076034067849e-05
20200.0,98.0,100.0,6000,4.166666666666667,0.009397058321444381,-0.015245390464364968,-0.00012273948305597122,-4.0545050203051405,0.0005114145127332135,0.0005064374618507306,0.03423482634703502,7.160152068118217e-05
20200.0,98.0,100.0,12000,8.333333333333334,0.009397058321444381,-0.015245390464364968,-0.00012273948305597122,-4.0545050203051405,0.001022829025466427,0.0010128749237014612,0.06846965269340138,0.00014320304136096584
20200.0,98.0,200.0,3000,2.0833333333333335,0.009397058321444381,-0.015245390464364968,-0.0002434254308227971,-8.071182596711369,0.0005071363142141607,0.0005022008984655751,0.03394843755725624,7.100254370240803e-05
20200.0,98.0,200.0,6000,4.166666666666667,0.009397058321444381,-0.015245390464364968,-0.0002434254308227971,-8.071182596711369,0.0010142726284283214,0.0010044017969311502,0.06789687511386043,0.0001420050874034523
20200.0,98.0,200.0,12000,8.333333333333334,0.009397058321444381,-0.015245390464364968,-0.0002434254308227971,-8.071182596711369,0.002028545256856643,0.0020088035938623005,0.13579375022250462,0.0002840101747959949
20200.0,98.0,400.0,3000,2.0833333333333335,0.009397058321444381,-0.015245390464364968,-0.00047880306364820566,-15.993016214666254,0.0009975063826004286,0.0009877987190551162,0.0667745183951937,0.00013965769860735755
20200.0,98.0,400.0,6000,4.166666666666667,0.009397058321444381,-0.015245390464364968,-0.00047880306364820566,-15.993016214666254,0.001995012765200857,0.0019755974381102325,0.13354903678542557,0.00027931539720433754
20200.0,98.0,400.0,12000,8.333333333333334,0.009397058321444381,-0.015245390464364968,-0.00047880306364820566,-15.993016214666254,0.003990025530401714,0.003951194876220465,0.26709807353115644,0.0005586307943256543
20200.0,98.0,600.0,3000,2.0833333333333335,0.009397058321444381,-0.015245390464364968,-0.0007064557140932688,-23.7693413892288,0.0014717827376943102,0.001457459449263726,0.09852326281287749,0.000206059623856826
20200.0,98.0,600.0,6000,4.166666666666667,0.009397058321444381,-0.015245390464364968,-0.0007064557140932688,-23.7693413892288,0.0029435654753886204,0.002914918898527452,0.19704652560981722,0.0004121192476803185
20200.0,98.0,600.0,12000,8.333333333333334,0.009397058321444381,-0.015245390464364968,-0.0007064557140932688,-23.7693413892288,0.005887130950777241,0.005829837797054904,0.3940930510921326,0.0008242384950939691
