alt_km,i_deg,dlam_deg,da_km,dOm_per_rad_deg,di_per_rad_deg,dOm_deg,di_gain_deg,dv_saved_ms,frac_budget,drift_hours,drift_steps,fits_6000,fits_12000
800.0,90.0,180.0,100.0,-1.0516708396994782e-17,1.0516708396994782e-17,3.3039213839944894e-17,3.3039213839944894e-17,4.299184655699981e-15,8.991667021088405e-18,40.12698515304687,2407.6191091828123,True,True
800.0,90.0,180.0,200.0,-1.0516708396994782e-17,1.0516708396994782e-17,3.3039213839944894e-17,3.3039213839944894e-17,4.299184655699981e-15,8.991667021088405e-18,20.063492576523434,1203.8095545914061,True,True
800.0,90.0,180.0,400.0,-1.0516708396994782e-17,1.0516708396994782e-17,3.3039213839944894e-17,3.3039213839944894e-17,4.299184655699981e-15,8.991667021088405e-18,10.031746288261717,601.9047772957031,True,True
800.0,90.0,360.0,100.0,-1.0516708396994782e-17,1.0516708396994782e-17,6.607842767988979e-17,6.607842767988979e-17,8.598369311399963e-15,1.798333404217681e-17,80.25397030609373,4815.238218365625,True,True
800.0,90.0,360.0,200.0,-1.0516708396994782e-17,1.0516708396994782e-17,6.607842767988979e-17,6.607842767988979e-17,8.598369311399963e-15,1.798333404217681e-17,40.12698515304687,2407.6191091828123,True,True
800.0,90.0,360.0,400.0,-1.0516708396994782e-17,1.0516708396994782e-17,6.607842767988979e-17,6.607842767988979e-17,8.598369311399963e-15,1.798333404217681e-17,20.063492576523434,1203.8095545914061,True,True
800.0,97.4,180.0,100.0,0.022120757314946116,0.021936517119306866,0.0694944086724774,0.06891560095728623,8.967552247132108,0.01875547348112139,40.12698515304687,2407.6191091828123,True,True
800.0,97.4,180.0,200.0,0.022120757314946116,0.021936517119306866,0.0694944086724774,0.06891560095728623,8.967552247132108,0.01875547348112139,20.063492576523434,1203.8095545914061,True,True
800.0,97.4,180.0,400.0,0.022120757314946116,0.021936517119306866,0.0694944086724774,0.06891560095728623,8.967552247132108,0.01875547348112139,10.031746288261717,601.9047772957031,True,True
800.0,97.4,360.0,100.0,0.022120757314946116,0.021936517119306866,0.1389888173449548,0.13783120149412242,17.93510119612963,0.037510940064253886,80.25397030609373,4815.238218365625,True,True
800.0,97.4,360.0,200.0,0.022120757314946116,0.021936517119306866,0.1389888173449548,0.13783120149412242,17.93510119612963,0.037510940064253886,40.12698515304687,2407.6191091828123,True,True
800.0,97.4,360.0,400.0,0.022120757314946116,0.021936517119306866,0.1389888173449548,0.13783120149412242,17.93510119612963,0.037510940064253886,20.063492576523434,1203.8095545914061,True,True
2000.0,0.0,180.0,100.0,-0.12603864838503617,0.0,0.3959620918348166,0.0,0.0,0.0,59.078652325311054,3544.7191395186633,True,True
2000.0,0.0,180.0,200.0,-0.12603864838503617,0.0,0.3959620918348166,0.0,0.0,0.0,29.539326162655527,1772.3595697593316,True,True
2000.0,0.0,180.0,400.0,-0.12603864838503617,0.0,0.3959620918348166,0.0,0.0,0.0,14.769663081327764,886.1797848796658,True,True
2000.0,0.0,360.0,100.0,-0.12603864838503617,0.0,0.7919241836696332,0.0,0.0,0.0,118.15730465062211,7089.4382790373265,False,True
2000.0,0.0,360.0,200.0,-0.12603864838503617,0.0,0.7919241836696332,0.0,0.0,0.0,59.078652325311054,3544.7191395186633,True,True
2000.0,0.0,360.0,400.0,-0.12603864838503617,0.0,0.7919241836696332,0.0,0.0,0.0,29.539326162655527,1772.3595697593316,True,True
2000.0,15.0,180.0,100.0,-0.12174398558567338,0.031509662096259036,0.3824700107346932,0.09899035147638503,11.922035117231214,0.024934721016399774,59.078652325311054,3544.7191395186633,True,True
2000.0,15.0,180.0,200.0,-0.12174398558567338,0.031509662096259036,0.3824700107346932,0.09899035147638503,11.922035117231214,0.024934721016399774,29.539326162655527,1772.3595697593316,True,True
2000.0,15.0,180.0,400.0,-0.12174398558567338,0.031509662096259036,0.3824700107346932,0.09899035147638503,11.922035117231214,0.024934721016399774,14.769663081327764,886.1797848796658,True,True
2000.0,15.0,360.0,100.0,-0.12174398558567338,0.031509662096259036,0.7649400214693864,0.19797967405976566,23.843937421790635,0.049869164257496414,118.15730465062211,7089.4382790373265,False,True
2000.0,15.0,360.0,200.0,-0.12174398558567338,0.031509662096259036,0.7649400214693864,0.19797967405976566,23.843937421790635,0.049869164257496414,59.078652325311054,3544.7191395186633,True,True
2000.0,15.0,360.0,400.0,-0.12174398558567338,0.031509662096259036,0.7649400214693864,0.19797967405976566,23.843937421790635,0.049869164257496414,29.539326162655527,1772.3595697593316,True,True
2000.0,28.5,180.0,100.0,-0.11076492105755416,0.05285245241207594,0.34797826226986556,0.1660406791340827,19.99732632036946,0.04182404664717365,59.078652325311054,3544.7191395186633,True,True
2000.0,28.5,180.0,200.0,-0.11076492105755416,0.05285245241207594,0.34797826226986556,0.1660406791340827,19.99732632036946,0.04182404664717365,29.539326162655527,1772.3595697593316,True,True
2000.0,28.5,180.0,400.0,-0.11076492105755416,0.05285245241207594,0.34797826226986556,0.1660406791340827,19.99732632036946,0.04182404664717365,14.769663081327764,886.1797848796658,True,True
2000.0,28.5,360.0,100.0,-0.11076492105755416,0.05285245241207594,0.6959565245397311,0.33208017573848225,39.99446823663855,0.08364770761650357,118.15730465062211,7089.4382790373265,False,True
2000.0,28.5,360.0,200.0,-0.11076492105755416,0.05285245241207594,0.6959565245397311,0.33208017573848225,39.99446823663855,0.08364770761650357,59.078652325311054,3544.7191395186633,True,True
2000.0,28.5,360.0,400.0,-0.11076492105755416,0.05285245241207594,0.6959565245397311,0.33208017573848225,39.99446823663855,0.08364770761650357,29.539326162655527,1772.3595697593316,True,True
2000.0,45.0,180.0,100.0,-0.08912278296464597,0.06301932419251809,0.27998748022920933,0.19798094742227101,23.844090780693904,0.04986948500487141,59.078652325311054,3544.7191395186633,True,True
2000.0,45.0,180.0,200.0,-0.08912278296464597,0.06301932419251809,0.27998748022920933,0.19798094742227101,23.844090780693904,0.04986948500487141,29.539326162655527,1772.3595697593316,True,True
2000.0,45.0,180.0,400.0,-0.08912278296464597,0.06301932419251809,0.27998748022920933,0.19798094742227101,23.844090780693904,0.04986948500487141,14.769663081327764,886.1797848796658,True,True
2000.0,45.0,360.0,100.0,-0.08912278296464597,0.06301932419251809,0.5599749604584187,0.39596130387124845,47.68803921301121,0.09973867229068539,118.15730465062211,7089.4382790373265,False,True
2000.0,45.0,360.0,200.0,-0.08912278296464597,0.06301932419251809,0.5599749604584187,0.39596130387124845,47.68803921301121,0.09973867229068539,59.078652325311054,3544.7191395186633,True,True
2000.0,45.0,360.0,400.0,-0.08912278296464597,0.06301932419251809,0.5599749604584187,0.39596130387124845,47.68803921301121,0.09973867229068539,29.539326162655527,1772.3595697593316,True,True
2000.0,51.6,180.0,100.0,-0.07828862667364364,0.06135428450715975,0.2459509744175528,0.19275011237532153,23.21410901670575,0.048551889529266715,59.078652325311054,3544.7191395186633,True,True
2000.0,51.6,180.0,200.0,-0.07828862667364364,0.06135428450715975,0.2459509744175528,0.19275011237532153,23.21410901670575,0.048551889529266715,29.539326162655527,1772.3595697593316,True,True
2000.0,51.6,180.0,400.0,-0.07828862667364364,0.06135428450715975,0.2459509744175528,0.19275011237532153,23.21410901670575,0.048551889529266715,14.769663081327764,886.1797848796658,True,True
2000.0,51.6,360.0,100.0,-0.07828862667364364,0.06135428450715975,0.4919019488351056,0.3854998821574363,46.42811109254671,0.09710355539364715,118.15730465062211,7089.4382790373265,False,True
2000.0,51.6,360.0,200.0,-0.07828862667364364,0.06135428450715975,0.4919019488351056,0.3854998821574363,46.42811109254671,0.09710355539364715,59.078652325311054,3544.7191395186633,True,True
2000.0,51.6,360.0,400.0,-0.07828862667364364,0.06135428450715975,0.4919019488351056,0.3854998821574363,46.42811109254671,0.09710355539364715,29.539326162655527,1772.3595697593316,True,True
2000.0,63.4,180.0,100.0,-0.05643495023331521,0.05046154985693769,0.17729562505868868,0.1585296216387302,19.092722879595556,0.039932084896987914,59.078652325311054,3544.7191395186633,True,True
2000.0,63.4,180.0,200.0,-0.05643495023331521,0.05046154985693769,0.17729562505868868,0.1585296216387302,19.092722879595556,0.039932084896987914,29.539326162655527,1772.3595697593316,True,True
2000.0,63.4,180.0,400.0,-0.05643495023331521,0.05046154985693769,0.17729562505868868,0.1585296216387302,19.092722879595556,0.039932084896987914,14.769663081327764,886.1797848796658,True,True
2000.0,63.4,360.0,100.0,-0.05643495023331521,0.05046154985693769,0.35459125011737735,0.31705916719375266,38.185400054732966,0.0798640742039275,118.15730465062211,7089.4382790373265,False,True
2000.0,63.4,360.0,200.0,-0.05643495023331521,0.05046154985693769,0.35459125011737735,0.31705916719375266,38.185400054732966,0.0798640742039275,59.078652325311054,3544.7191395186633,True,True
2000.0,63.4,360.0,400.0,-0.05643495023331521,0.05046154985693769,0.35459125011737735,0.31705916719375266,38.185400054732966,0.0798640742039275,29.539326162655527,1772.3595697593316,True,True
2000.0,75.0,180.0,100.0,-0.032621202621027426,0.03150966209625904,0.10248253050548388,0.09899052207475073,11.922055663468,0.024934763988482742,59.078652325311054,3544.7191395186633,True,True
2000.0,75.0,180.0,200.0,-0.032621202621027426,0.03150966209625904,0.10248253050548388,0.09899052207475073,11.922055663468,0.024934763988482742,29.539326162655527,1772.3595697593316,True,True
2000.0,75.0,180.0,400.0,-0.032621202621027426,0.03150966209625904,0.10248253050548388,0.09899052207475073,11.922055663468,0.024934763988482742,14.769663081327764,886.1797848796658,True,True
2000.0,75.0,360.0,100.0,-0.032621202621027426,0.03150966209625904,0.20496506101096776,0.19798103884577462,23.844101791390536,0.049869508033544445,118.15730465062211,7089.4382790373265,False,True
2000.0,75.0,360.0,200.0,-0.032621202621027426,0.03150966209625904,0.20496506101096776,0.19798103884577462,23.844101791390536,0.049869508033544445,59.078652325311054,3544.7191395186633,True,True
2000.0,75.0,360.0,400.0,-0.032621202621027426,0.03150966209625904,0.20496506101096776,0.19798103884577462,23.844101791390536,0.049869508033544445,29.539326162655527,1772.3595697593316,True,True
2000.0,90.0,180.0,100.0,-7.717641365679663e-18,7.717641365679663e-18,2.4245685417459928e-17,2.4245685417459928e-17,2.9200618507604355e-15,6.1072565953197036e-18,59.078652325311054,3544.7191395186633,True,True
2000.0,90.0,180.0,200.0,-7.717641365679663e-18,7.717641365679663e-18,2.4245685417459928e-17,2.4245685417459928e-17,2.9200618507604355e-15,6.1072565953197036e-18,29.539326162655527,1772.3595697593316,True,True
2000.0,90.0,180.0,400.0,-7.717641365679663e-18,7.717641365679663e-18,2.4245685417459928e-17,2.4245685417459928e-17,2.9200618507604355e-15,6.1072565953197036e-18,14.769663081327764,886.1797848796658,True,True
2000.0,90.0,360.0,100.0,-7.717641365679663e-18,7.717641365679663e-18,4.8491370834919856e-17,4.8491370834919856e-17,5.840123701520871e-15,1.2214513190639407e-17,118.15730465062211,7089.4382790373265,False,True
2000.0,90.0,360.0,200.0,-7.717641365679663e-18,7.717641365679663e-18,4.8491370834919856e-17,4.8491370834919856e-17,5.840123701520871e-15,1.2214513190639407e-17,59.078652325311054,3544.7191395186633,True,True
2000.0,90.0,360.0,400.0,-7.717641365679663e-18,7.717641365679663e-18,4.8491370834919856e-17,4.8491370834919856e-17,5.840123701520871e-15,1.2214513190639407e-17,29.539326162655527,1772.3595697593316,True,True
2000.0,97.4,180.0,100.0,0.01623322291058042,0.016098019032959095,0.05099817383996496,0.0505734183035995,6.090877701089663,0.012738960649610349,59.078652325311054,3544.7191395186633,True,True
2000.0,97.4,180.0,200.0,0.01623322291058042,0.016098019032959095,0.05099817383996496,0.0505734183035995,6.090877701089663,0.012738960649610349,29.539326162655527,1772.3595697593316,True,True
2000.0,97.4,180.0,400.0,0.01623322291058042,0.016098019032959095,0.05099817383996496,0.0505734183035995,6.090877701089663,0.012738960649610349,14.769663081327764,886.1797848796658,True,True
2000.0,97.4,360.0,100.0,0.01623322291058042,0.016098019032959095,0.10199634767992992,0.10114683644103825,12.181754195800055,0.025477918776100252,118.15730465062211,7089.4382790373265,False,True
2000.0,97.4,360.0,200.0,0.01623322291058042,0.016098019032959095,0.10199634767992992,0.10114683644103825,12.181754195800055,0.025477918776100252,59.078652325311054,3544.7191395186633,True,True
2000.0,97.4,360.0,400.0,0.01623322291058042,0.016098019032959095,0.10199634767992992,0.10114683644103825,12.181754195800055,0.025477918776100252,29.539326162655527,1772.3595697593316,True,True
8000.0,0.0,180.0,100.0,-0.04276460276938811,0.0,0.1343489618939954,0.0,0.0,0.0,228.14171318384615,13688.502791030769,False,False
8000.0,0.0,180.0,200.0,-0.04276460276938811,0.0,0.1343489618939954,0.0,0.0,0.0,114.07085659192308,6844.2513955153845,False,True
8000.0,0.0,180.0,400.0,-0.04276460276938811,0.0,0.1343489618939954,0.0,0.0,0.0,57.03542829596154,3422.1256977576923,True,True
8000.0,0.0,360.0,100.0,-0.04276460276938811,0.0,0.2686979237879908,0.0,0.0,0.0,456.2834263676923,27377.005582061538,False,False
8000.0,0.0,360.0,200.0,-0.04276460276938811,0.0,0.2686979237879908,0.0,0.0,0.0,228.14171318384615,13688.502791030769,False,False
8000.0,0.0,360.0,400.0,-0.04276460276938811,0.0,0.2686979237879908,0.0,0.0,0.0,114.07085659192308,6844.2513955153845,False,True
8000.0,15.0,180.0,100.0,-0.041307434265944985,0.010691150692347027,0.12977113202853605,0.033587233775245834,3.087286910651113,0.0064570047863226135,228.14171318384615,13688.502791030769,False,False
8000.0,15.0,180.0,200.0,-0.041307434265944985,0.010691150692347027,0.12977113202853605,0.033587233775245834,3.087286910651113,0.0064570047863226135,114.07085659192308,6844.2513955153845,False,True
8000.0,15.0,180.0,400.0,-0.041307434265944985,0.010691150692347027,0.12977113202853605,0.033587233775245834,3.087286910651113,0.0064570047863226135,57.03542829596154,3422.1256977576923,True,True
8000.0,15.0,360.0,100.0,-0.041307434265944985,0.010691150692347027,0.2595422640570721,0.06717442736097762,6.1745698619159315,0.012914001291660338,456.2834263676923,27377.005582061538,False,False
8000.0,15.0,360.0,200.0,-0.041307434265944985,0.010691150692347027,0.2595422640570721,0.06717442736097762,6.1745698619159315,0.012914001291660338,228.14171318384615,13688.502791030769,False,False
8000.0,15.0,360.0,400.0,-0.041307434265944985,0.010691150692347027,0.2595422640570721,0.06717442736097762,6.1745698619159315,0.012914001291660338,114.07085659192308,6844.2513955153845,False,True
8000.0,28.5,180.0,100.0,-0.037582264729929545,0.01793270684628159,0.11806816678081344,0.05633725238883251,5.178433524169844,0.010830600141457605,228.14171318384615,13688.502791030769,False,False
8000.0,28.5,180.0,200.0,-0.037582264729929545,0.01793270684628159,0.11806816678081344,0.05633725238883251,5.178433524169844,0.010830600141457605,114.07085659192308,6844.2513955153845,False,True
8000.0,28.5,180.0,400.0,-0.037582264729929545,0.01793270684628159,0.11806816678081344,0.05633725238883251,5.178433524169844,0.010830600141457605,57.03542829596154,3422.1256977576923,True,True
8000.0,28.5,360.0,100.0,-0.037582264729929545,0.01793270684628159,0.2361363335616269,0.11267445858710401,10.356861550921797,0.021661188785165035,456.2834263676923,27377.005582061538,False,False
8000.0,28.5,360.0,200.0,-0.037582264729929545,0.01793270684628159,0.2361363335616269,0.11267445858710401,10.356861550921797,0.021661188785165035,228.14171318384615,13688.502791030769,False,False
8000.0,28.5,360.0,400.0,-0.037582264729929545,0.01793270684628159,0.2361363335616269,0.11267445858710401,10.356861550921797,0.021661188785165035,114.07085659192308,6844.2513955153845,False,True
8000.0,45.0,180.0,100.0,-0.030239140612983346,0.021382301384694057,0.09499906200061724,0.06717447709969371,6.174574433821554,0.012914010853718332,228.14171318384615,13688.502791030769,False,False
8000.0,45.0,180.0,200.0,-0.030239140612983346,0.021382301384694057,0.09499906200061724,0.06717447709969371,6.174574433821554,0.012914010853718332,114.07085659192308,6844.2513955153845,False,True
8000.0,45.0,180.0,400.0,-0.030239140612983346,0.021382301384694057,0.09499906200061724,0.06717447709969371,6.174574433821554,0.012914010853718332,57.03542829596154,3422.1256977576923,True,True
8000.0,45.0,360.0,100.0,-0.030239140612983346,0.021382301384694057,0.18999812400123448,0.13434893111555232,12.349144623985037,0.025828012831902496,456.2834263676923,27377.005582061538,False,False
8000.0,45.0,360.0,200.0,-0.030239140612983346,0.021382301384694057,0.18999812400123448,0.13434893111555232,12.349144623985037,0.025828012831902496,228.14171318384615,13688.502791030769,False,False
8000.0,45.0,360.0,400.0,-0.030239140612983346,0.021382301384694057,0.18999812400123448,0.13434893111555232,12.349144623985037,0.025828012831902496,114.07085659192308,6844.2513955153845,False,True
8000.0,51.6,180.0,100.0,-0.026563138084689106,0.020817357523013693,0.08345055946315054,0.0653996552311309,6.011435560228642,0.012572808847519774,228.14171318384615,13688.502791030769,False,False
8000.0,51.6,180.0,200.0,-0.026563138084689106,0.020817357523013693,0.08345055946315054,0.0653996552311309,6.011435560228642,0.012572808847519774,114.07085659192308,6844.2513955153845,False,True
8000.0,51.6,180.0,400.0,-0.026563138084689106,0.020817357523013693,0.08345055946315054,0.0653996552311309,6.011435560228642,0.012572808847519774,57.03542829596154,3422.1256977576923,True,True
8000.0,51.6,360.0,100.0,-0.026563138084689106,0.020817357523013693,0.16690111892630108,0.13079929708032856,12.022867932361024,0.02514561102719383,456.2834263676923,27377.005582061538,False,False
8000.0,51.6,360.0,200.0,-0.026563138084689106,0.020817357523013693,0.16690111892630108,0.13079929708032856,12.022867932361024,0.02514561102719383,228.14171318384615,13688.502791030769,False,False
8000.0,51.6,360.0,400.0,-0.026563138084689106,0.020817357523013693,0.16690111892630108,0.13079929708032856,12.022867932361024,0.02514561102719383,114.07085659192308,6844.2513955153845,False,True
8000.0,63.4,180.0,100.0,-0.019148239527808544,0.01712147950180507,0.060155968629741007,0.05378871372614463,4.944175790669014,0.01034065432488012,228.14171318384615,13688.502791030769,False,False
8000.0,63.4,180.0,200.0,-0.019148239527808544,0.01712147950180507,0.060155968629741007,0.05378871372614463,4.944175790669014,0.01034065432488012,114.07085659192308,6844.2513955153845,False,True
8000.0,63.4,180.0,400.0,-0.019148239527808544,0.01712147950180507,0.060155968629741007,0.05378871372614463,4.944175790669014,0.01034065432488012,57.03542829596154,3422.1256977576923,True,True
8000.0,63.4,360.0,100.0,-0.019148239527808544,0.01712147950180507,0.12031193725948201,0.1075774244804018,9.888350218807988,0.02068130580005328,456.2834263676923,27377.005582061538,False,False
8000.0,63.4,360.0,200.0,-0.019148239527808544,0.01712147950180507,0.12031193725948201,0.1075774244804018,9.888350218807988,0.02068130580005328,228.14171318384615,13688.502791030769,False,False
8000.0,63.4,360.0,400.0,-0.019148239527808544,0.01712147950180507,0.12031193725948201,0.1075774244804018,9.888350218807988,0.02068130580005328,114.07085659192308,6844.2513955153845,False,True
8000.0,75.0,180.0,100.0,-0.011068293652961643,0.010691150692347025,0.034772070027918836,0.03358724043897084,3.087287523170458,0.006457006067395755,228.14171318384615,13688.502791030769,False,False
8000.0,75.0,180.0,200.0,-0.011068293652961643,0.010691150692347025,0.034772070027918836,0.03358724043897084,3.087287523170458,0.006457006067395755,114.07085659192308,6844.2513955153845,False,True
8000.0,75.0,180.0,400.0,-0.011068293652961643,0.010691150692347025,0.034772070027918836,0.03358724043897084,3.087287523170458,0.006457006067395755,57.03542829596154,3422.1256977576923,True,True
8000.0,75.0,360.0,100.0,-0.011068293652961643,0.010691150692347025,0.06954414005583767,0.0671744806707737,6.174574762069686,0.01291401154024337,456.2834263676923,27377.005582061538,False,False
8000.0,75.0,360.0,200.0,-0.011068293652961643,0.010691150692347025,0.06954414005583767,0.0671744806707737,6.174574762069686,0.01291401154024337,228.14171318384615,13688.502791030769,False,False
8000.0,75.0,360.0,400.0,-0.011068293652961643,0.010691150692347025,0.06954414005583767,0.0671744806707737,6.174574762069686,0.01291401154024337,114.07085659192308,6844.2513955153845,False,True
8000.0,90.0,180.0,100.0,-2.618576694916959e-18,2.618576694916959e-18,8.22650130761256e-18,8.22650130761256e-18,7.561673682640478e-16,1.5815103867726337e-18,228.14171318384615,13688.502791030769,False,False
8000.0,90.0,180.0,200.0,-2.618576694916959e-18,2.618576694916959e-18,8.22650130761256e-18,8.22650130761256e-18,7.561673682640478e-16,1.5815103867726337e-18,114.07085659192308,6844.2513955153845,False,True
8000.0,90.0,180.0,400.0,-2.618576694916959e-18,2.618576694916959e-18,8.22650130761256e-18,8.22650130761256e-18,7.561673682640478e-16,1.5815103867726337e-18,57.03542829596154,3422.1256977576923,True,True
8000.0,90.0,360.0,100.0,-2.618576694916959e-18,2.618576694916959e-18,1.645300261522512e-17,1.645300261522512e-17,1.5123347365280956e-15,3.1630207735452673e-18,456.2834263676923,27377.005582061538,False,False
8000.0,90.0,360.0,200.0,-2.618576694916959e-18,2.618576694916959e-18,1.645300261522512e-17,1.645300261522512e-17,1.5123347365280956e-15,3.1630207735452673e-18,228.14171318384615,13688.502791030769,False,False
8000.0,90.0,360.0,400.0,-2.618576694916959e-18,2.618576694916959e-18,1.645300261522512e-17,1.645300261522512e-17,1.5123347365280956e-15,3.1630207735452673e-18,114.07085659192308,6844.2513955153845,False,True
8000.0,97.4,180.0,100.0,0.00550789252608584,0.0054620181836246805,0.017303554696713404,0.01715943619836743,1.5772690208552256,0.003298829655852317,228.14171318384615,13688.502791030769,False,False
8000.0,97.4,180.0,200.0,0.00550789252608584,0.0054620181836246805,0.017303554696713404,0.01715943619836743,1.5772690208552256,0.003298829655852317,114.07085659192308,6844.2513955153845,False,True
8000.0,97.4,180.0,400.0,0.00550789252608584,0.0054620181836246805,0.017303554696713404,0.01715943619836743,1.5772690208552256,0.003298829655852317,57.03542829596154,3422.1256977576923,True,True
8000.0,97.4,360.0,100.0,0.00550789252608584,0.0054620181836246805,0.03460710939342681,0.034318872390244476,3.154538005746187,0.006597659236486026,456.2834263676923,27377.005582061538,False,False
8000.0,97.4,360.0,200.0,0.00550789252608584,0.0054620181836246805,0.03460710939342681,0.034318872390244476,3.154538005746187,0.006597659236486026,228.14171318384615,13688.502791030769,False,False
8000.0,97.4,360.0,400.0,0.00550789252608584,0.0054620181836246805,0.03460710939342681,0.034318872390244476,3.154538005746187,0.006597659236486026,114.07085659192308,6844.2513955153845,False,True
20200.0,0.0,180.0,100.0,-0.012509576931700891,0.0,0.03929999498814787,0.0,0.0,0.0,1060.490966623823,63629.45799742938,False,False
20200.0,0.0,180.0,200.0,-0.012509576931700891,0.0,0.03929999498814787,0.0,0.0,0.0,530.2454833119115,31814.72899871469,False,False
20200.0,0.0,180.0,400.0,-0.012509576931700891,0.0,0.03929999498814787,0.0,0.0,0.0,265.12274165595574,15907.364499357345,False,False
20200.0,0.0,360.0,100.0,-0.012509576931700891,0.0,0.07859998997629573,0.0,0.0,0.0,2120.981933247646,127258.91599485876,False,False
20200.0,0.0,360.0,200.0,-0.012509576931700891,0.0,0.07859998997629573,0.0,0.0,0.0,1060.490966623823,63629.45799742938,False,False
20200.0,0.0,360.0,400.0,-0.012509576931700891,0.0,0.07859998997629573,0.0,0.0,0.0,530.2454833119115,31814.72899871469,False,False
20200.0,15.0,180.0,100.0,-0.012083323434279852,0.003127394232925223,0.03796088013208297,0.009824998579374404,0.6641631892406817,0.001389085308861664,1060.490966623823,63629.45799742938,False,False
20200.0,15.0,180.0,200.0,-0.012083323434279852,0.003127394232925223,0.03796088013208297,0.009824998579374404,0.6641631892406817,0.001389085308861664,530.2454833119115,31814.72899871469,False,False
20200.0,15.0,180.0,400.0,-0.012083323434279852,0.003127394232925223,0.03796088013208297,0.009824998579374404,0.6641631892406817,0.001389085308861664,265.12274165595574,15907.364499357345,False,False
20200.0,15.0,360.0,100.0,-0.012083323434279852,0.003127394232925223,0.07592176026416594,0.019649996152773446,1.3283263055957042,0.0027781704652842885,2120.981933247646,127258.91599485876,False,False
20200.0,15.0,360.0,200.0,-0.012083323434279852,0.003127394232925223,0.07592176026416594,0.019649996152773446,1.3283263055957042,0.0027781704652842885,1060.490966623823,63629.45799742938,False,False
20200.0,15.0,360.0,400.0,-0.012083323434279852,0.003127394232925223,0.07592176026416594,0.019649996152773446,1.3283263055957042,0.0027781704652842885,530.2454833119115,31814.72899871469,False,False
20200.0,28.5,180.0,100.0,-0.010993630279740107,0.005245706995033281,0.03453750812311382,0.016479874365783503,1.1140282417671667,0.0023299699371549785,1060.490966623823,63629.45799742938,False,False
20200.0,28.5,180.0,200.0,-0.010993630279740107,0.005245706995033281,0.03453750812311382,0.016479874365783503,1.1140282417671667,0.0023299699371549785,530.2454833119115,31814.72899871469,False,False
20200.0,28.5,180.0,400.0,-0.010993630279740107,0.005245706995033281,0.03453750812311382,0.016479874365783503,1.1140282417671667,0.0023299699371549785,265.12274165595574,15907.364499357345,False,False
20200.0,28.5,360.0,100.0,-0.010993630279740107,0.005245706995033281,0.06907501624622764,0.0329597475753811,2.2280563823360975,0.004659939662655675,2120.981933247646,127258.91599485876,False,False
20200.0,28.5,360.0,200.0,-0.010993630279740107,0.005245706995033281,0.06907501624622764,0.0329597475753811,2.2280563823360975,0.004659939662655675,1060.490966623823,63629.45799742938,False,False
20200.0,28.5,360.0,400.0,-0.010993630279740107,0.005245706995033281,0.06907501624622764,0.0329597475753811,2.2280563823360975,0.004659939662655675,530.2454833119115,31814.72899871469,False,False
20200.0,45.0,180.0,100.0,-0.008845606678180505,0.006254788465850445,0.02778929295671669,0.01964999739777289,1.3283263897568145,0.0027781706413057303,1060.490966623823,63629.45799742938,False,False
20200.0,45.0,180.0,200.0,-0.008845606678180505,0.006254788465850445,0.02778929295671669,0.01964999739777289,1.3283263897568145,0.0027781706413057303,530.2454833119115,31814.72899871469,False,False
20200.0,45.0,180.0,400.0,-0.008845606678180505,0.006254788465850445,0.02778929295671669,0.01964999739777289,1.3283263897568145,0.0027781706413057303,265.12274165595574,15907.364499357345,False,False
20200.0,45.0,360.0,100.0,-0.008845606678180505,0.006254788465850445,0.05557858591343338,0.039299994217739484,2.656652701395014,0.0055563411192277885,2120.981933247646,127258.91599485876,False,False
20200.0,45.0,360.0,200.0,-0.008845606678180505,0.006254788465850445,0.05557858591343338,0.039299994217739484,2.656652701395014,0.0055563411192277885,1060.490966623823,63629.45799742938,False,False
20200.0,45.0,360.0,400.0,-0.008845606678180505,0.006254788465850445,0.05557858591343338,0.039299994217739484,2.656652701395014,0.0055563411192277885,530.2454833119115,31814.72899871469,False,False
20200.0,51.6,180.0,100.0,-0.007770295943346764,0.006089530092286374,0.024411104651836768,0.019130822945914155,1.293230552091429,0.0027047683310107004,1060.490966623823,63629.45799742938,False,False
20200.0,51.6,180.0,200.0,-0.007770295943346764,0.006089530092286374,0.024411104651836768,0.019130822945914155,1.293230552091429,0.0027047683310107004,530.2454833119115,31814.72899871469,False,False
20200.0,51.6,180.0,400.0,-0.007770295943346764,0.006089530092286374,0.024411104651836768,0.019130822945914155,1.293230552091429,0.0027047683310107004,265.12274165595574,15907.364499357345,False,False
20200.0,51.6,360.0,100.0,-0.007770295943346764,0.006089530092286374,0.048822209303673536,0.038261645556868146,2.5864610454953643,0.005409536539277569,2120.981933247646,127258.91599485876,False,False
20200.0,51.6,360.0,200.0,-0.007770295943346764,0.006089530092286374,0.048822209303673536,0.038261645556868146,2.5864610454953643,0.005409536539277569,1060.490966623823,63629.45799742938,False,False
20200.0,51.6,360.0,400.0,-0.007770295943346764,0.006089530092286374,0.048822209303673536,0.038261645556868146,2.5864610454953643,0.005409536539277569,530.2454833119115,31814.72899871469,False,False
20200.0,63.4,180.0,100.0,-0.005601276756187308,0.005008405343254753,0.01759692990796131,0.01573436942017089,1.0636326173823791,0.0022245683994036127,1060.490966623823,63629.45799742938,False,False
20200.0,63.4,180.0,200.0,-0.005601276756187308,0.005008405343254753,0.01759692990796131,0.01573436942017089,1.0636326173823791,0.0022245683994036127,530.2454833119115,31814.72899871469,False,False
