a_sat_km,a_tgt_km,di_rel_deg,dv_coarse,dv_fine,dv_inplane,dv_plane,dv_radial,dv_tangential,dv_total,episode,episode_orbits,hohmann_dv,inplane_oop_frac,lambert_dv1,lambert_dv2,lambert_dv_boxcredited,lambert_dv_timematched,lambert_revs,lambert_tof_s,lambert_wait_s,lineage,n_burns,plane_opt_dv,plane_ratio,ratio_boxcredited,ratio_inplane,ratio_total,steps,success,teleport_abs_deg,terminal_cause
11150.209,11619.169,,331.77669525146484,0.0,269.99999996805855,134.99999996805855,0.0,269.99999996805855,331.77669525146484,ep_0000116.npz,17.22336492082159,121.88830455903553,0.00611085433967126,83.46288932361765,31.287703311544036,83.46288932361765,114.7505926351617,4,60107.91857467752,112982.84080933989,T11-E3_j2,14,,,3.234970681654273,2.3529290243101157,2.891285244219317,3578,1,0.5821917605190975,1
12943.857,13467.725,,330.35533905029297,0.0,309.9999999936117,34.99999999361171,0.0,309.9999999936117,330.35533905029297,ep_0000117.npz,8.116048723119283,108.98788338650593,0.0053693983644752825,141.7484959238075,23.64164665957274,141.7484959238075,165.39014258338236,7,123919.09095328389,2320.8734199438204,T11-E3_j2,18,,,2.1869720590209476,1.8743559631271465,1.9974306442340872,2104,1,0.105724687126938,1
12648.102,12508.496,,310.71067810058594,19.0,306.9999999872234,51.99999998722341,7.0,299.9999999872234,329.71067810058594,ep_0000118.npz,25.8573419776484,31.240294581592025,0.0059580965635055655,68.05407599390931,100.42061835779853,118.47469435170784,168.47469435170783,20,302005.318518176,44444.01773174157,T11-E3_j2,32,,,2.591270664736667,1.8222321231598742,1.9570338404192729,6000,0,2.564117967377831,4
9794.398,10066.518,,351.77669525146484,0.0,289.99999996805855,134.99999996805852,0.0,289.99999996805855,351.77669525146484,ep_0000119.npz,10.380563757657844,86.81125044956025,0.01256984877980768,148.30924980059058,109.19736530134561,207.50661510193618,257.50661510193794,0,6098.9967498995975,83436.16518170647,T11-E3_j2,16,,,1.3975458075184644,1.12618466074457,1.3660879939422474,1739,1,0.903210508929247,1
9280.503,9681.465,,286.0660171508789,0.0,254.99999998083513,74.99999998083511,0.0,254.99999998083513,286.0660171508789,ep_0000120.npz,9.537661449367153,137.13074149088516,0.007323604517522932,39.10074354459027,202.546990722312,191.64773426690226,241.6477342638848,1,13813.52569762545,29720.157895891854,T11-E3_j2,11,,,1.330566212829336,1.0552550834280505,1.1838141914398765,1507,1,2.394723265715652,1
14332.273,14031.914,,355.71067810058594,0.0,284.9999999872234,99.99999998722342,0.0,284.9999999872234,355.71067810058594,ep_0000121.npz,21.52347748947864,56.14192360350171,0.0056002570462239465,53.761271864775004,87.9238315521495,91.6851034169245,141.68510341658205,0,9158.964862147212,208441.38649929775,T11-E3_j2,25,,,3.1084657088865124,2.0115029252529633,2.5105721739477906,5934,1,0.2808493395762779,1
8607.399,8764.759,,346.4213562011719,0.0,304.99999997444684,99.99999997444682,0.0,304.99999997444684,346.4213562011719,ep_0000122.npz,16.36987969998211,61.36361549812682,0.010898521311878748,101.95371087596735,31.31781702486922,101.95371087596735,133.27152790083656,15,126700.01247833564,3540.533927317416,T11-E3_j2,16,,,2.991553689943637,2.2885608410026514,2.599365083132639,2228,1,3.953383324717612,1
8693.299,8246.61,,452.1320343017578,0.0,389.99999996167026,149.99999996167023,0.0,389.99999996167026,452.1320343017578,ep_0000123.npz,8.686574127445981,180.94051182753628,0.010841726379448286,23.717691806745886,211.47861202438344,185.1963038311293,235.19630383113008,4,37136.46330920103,4546.348314606742,T11-E3_j2,20,,,2.105873561695327,1.658189323594509,1.9223602877126276,1079,1,2.8083376010430996,1
10431.095,10144.974,,396.0660171508789,0.0,329.9999999808351,109.99999998083513,0.0,329.9999999808351,396.0660171508789,ep_0000124.npz,13.151458863253087,86.56084809089043,0.0007869395403122777,101.16565504468572,155.36712816157907,206.5327832062648,256.5327832062576,5,60952.82345348309,11711.568480073736,T11-E3_j2,17,,,1.5978092913765816,1.2863852949176808,1.543919697906344,2229,1,0.6339302700812325,1
11875.551,11414.023,,316.0660171508789,0.0,264.9999999808351,94.99999998083511,10.0,254.99999998083513,316.0660171508789,ep_0000125.npz,12.65674761940575,115.95876790117109,0.00697878287219389,17.178688887348205,113.15913793601732,80.33782682336552,130.33782682336553,4,59287.88112368739,58462.9213483146,T11-E3_j2,15,,,3.2985706790834217,2.033177984008928,2.4249753494755835,2560,1,2.601034561134228,1
11975.109,11881.896,,441.77669525146484,0.0,389.99999996805855,124.99999996805852,0.0,389.99999996805855,441.77669525146484,ep_0000126.npz,9.784628957468621,22.585981872190132,0.008512447019284955,147.69895034619128,92.42679399447537,190.12574434066664,240.1257443406671,2,34760.119558165075,36554.47101035814,T11-E3_j2,19,,,2.0512740203623236,1.6241490517350126,1.8397723095642546,2102,1,1.4878990006973778,1
12345.055,12841.448,,236.0660171508789,0.0,194.99999998083513,84.99999998083511,0.0,194.99999998083513,236.0660171508789,ep_0000127.npz,10.618615122572816,110.89730654777213,0.008641697254611334,20.220974588009625,117.37595103969176,87.59692562770138,137.59692562770138,3,49573.84640810788,103358.05960323033,T11-E3_j2,12,,,2.2261055234930405,1.417182826514964,1.7156343869891921,2563,1,2.5380436543822733,1
9554.538,10125.724,,448.1980514526367,0.0,324.9999999425054,254.99999994250535,0.0,324.9999999425054,448.1980514526367,ep_0000128.npz,19.857432446047117,184.7788967104052,0.011469338341145585,196.56770815816486,13.083981147808721,196.56770815816486,209.65168930597358,9,95836.8319487697,40426.77163799158,T11-E3_j2,21,,,1.6533743155869716,1.5501902275072448,2.137822275300246,3356,1,0.9935449390106875,1
12128.416,11589.161,,456.0660171508789,0.0,424.9999999808351,74.99999998083511,0.0,424.9999999808351,456.0660171508789,ep_0000129.npz,14.284554660419932,131.84291598095933,0.010945193313865547,133.2988578372414,17.80293140751436,133.2988578372414,151.1017892447558,2,35762.35680768805,135624.8582338483,T11-E3_j2,19,,,3.1883243928448537,2.8126735103872065,3.0182701305551043,2956,1,0.2048864810547426,1
12853.758,12583.46,,416.4213562011719,0.0,364.99999997444684,109.99999997444684,0.0,364.99999997444684,416.4213562011719,ep_0000130.npz,18.118023752436645,59.489550882967706,0.010223275817604145,69.37475057968054,97.69418427817823,117.06893485785876,167.06893485785878,9,144152.9604226327,1787.3595505617977,T11-E3_j2,25,,,3.1178211403188882,2.184726922961391,2.4925121869931153,4242,1,0.43182806795883594,1
8646.494,9204.705,,390.71067810058594,0.0,359.9999999872234,59.99999998722342,0.0,359.9999999872234,390.71067810058594,ep_0000131.npz,12.807320927903517,209.04535222288723,0.0025324814283970393,231.804236844607,40.82635260902798,231.804236844607,272.63058945363497,2,23723.828770090513,71809.86130617978,T11-E3_j2,18,,,1.5530345988824792,1.320468112946097,1.4331138662157803,1876,1,1.9169436701871003,1
12116.245,11639.215,,326.0660171508789,0.0,284.9999999808351,84.99999998083511,0.0,284.9999999808351,326.0660171508789,ep_0000132.npz,9.823366861306717,116.34563558571062,0.009026778471006728,35.86881208131738,150.72418057436354,136.59299265568092,186.5929926556794,2,35445.83526168515,15974.721515098316,T11-E3_j2,15,,,2.0864906349863324,1.527388547257755,1.7474719308059412,2046,1,0.275413878386954,1
10665.966,11171.849,,286.4213562011719,0.0,244.99999997444684,99.99999997444682,0.0,244.99999997444684,286.4213562011719,ep_0000133.npz,11.44691063953489,139.99341823965642,0.012236001790361002,11.55438542138501,206.49750175171351,168.05188717309852,218.05188717309557,7,82097.49330698178,37840.02315221208,T11-E3_j2,11,,,1.4578830627595953,1.1235857811217158,1.3135467888604089,2242,1,3.7628028746469964,1
13418.694,13269.228,,145.71067810058594,0.0,124.99999998722342,49.99999998722341,0.0,124.99999998722342,145.71067810058594,ep_0000134.npz,12.124829726340858,30.60971363509816,0.00158403744263463,26.036316258550823,53.10778528384014,29.14410154239096,79.14410154239096,3,55592.55819734601,128330.96635797051,T11-E3_j2,5,,,4.289032544215069,1.5793975489161531,1.84108070293199,3074,1,1.1779332834558145,1
11303.545,11401.183,,502.4873733520508,0.0,384.99999995528196,219.99999995528194,0.0,384.99999995528196,502.4873733520508,ep_0000135.npz,16.446908285327062,25.481871252585734,0.00983726786913013,78.07518472250992,124.42501943102458,152.5002041535345,202.50020415352645,9,109510.72640119589,85805.37548279495,T11-E3_j2,22,,,2.5245867839473237,1.9012326509231194,2.481416625985659,3321,1,1.5410319399521353,1
13012.661,12552.186,,246.42135620117188,0.0,184.99999997444684,119.99999997444682,0.0,184.99999997444684,246.42135620117188,ep_0000136.npz,16.5138182036134,100.59536976560867,0.01062901422291886,35.68887886250183,132.34778932793571,118.03666819043755,168.0366681918871,6,97359.99022055027,4574.292266502808,T11-E3_j2,14,,,1.5673095726149457,1.1009501792977037,1.4664737098915488,3852,1,0.3667443550382741,1
13305.995,13166.686,,201.0660171508789,0.0,144.99999998083513,99.99999998083511,0.0,144.99999998083513,201.0660171508789,ep_0000137.npz,17.861405485566078,28.878237312611418,0.007125249471711944,28.129328606738756,53.23197536726157,31.361303974000325,81.36130397399945,16,252906.02646900504,10016.189431179775,T11-E3_j2,9,,,4.6235322389989095,1.7821739930221943,2.471273287546293,4476,1,1.8179942436245555,1
10645.212,10791.382,,357.4873733520508,0.0,234.99999995528196,224.99999995528196,20.0,214.99999995528196,357.4873733520508,ep_0000138.npz,3.743121377664419,41.58302037044086,0.007378758334350962,117.21691226725461,39.47981846898285,117.21691226725461,156.69673073623747,0,6173.274141342224,11209.688816713482,T11-E3_j2,18,,,2.0048301512966136,1.4997122074668543,2.281396501844047,696,1,0.7067018073829053,1
8602.257,8489.953,,336.0660171508789,0.0,294.9999999808351,84.99999998083511,0.0,294.9999999808351,336.0660171508789,ep_0000139.npz,26.465654076843887,44.87338295175687,0.011855509170923628,109.93019263554342,158.41198820604396,218.34218084158738,268.34218084158454,5,46603.91370405262,59817.29876228932,T11-E3_j2,16,,,1.351090287931423,1.0993426343023873,1.2523786461632547,3434,1,7.153442115055787,1
10714.302,10625.582,,266.0660171508789,0.0,204.99999998083513,104.99999998083511,0.0,204.99999998083513,266.0660171508789,ep_0000140.npz,2.900826768012311,25.41090615601297,0.011630180177240393,141.25962345195921,75.29144818649448,166.5510716384537,216.5510716384537,0,5424.639898070556,20168.869875790027,T11-E3_j2,13,,,1.2308536832824812,0.9466589032775425,1.2286525074098626,527,1,0.15549711783397488,1
10628.956,10194.054,,356.77669525146484,0.0,274.99999996805855,154.99999996805855,0.0,274.99999996805855,356.77669525146484,ep_0000141.npz,12.699281585106108,129.25015896862624,0.010980648632407223,18.199369934838263,129.03897392688413,97.23834386172238,147.2383438617224,6,73094.69807596711,3083.897691362359,T11-E3_j2,17,,,2.8281024650020963,1.8677200025172953,2.4231235281111867,2168,1,0.12587265755968619,1
11695.901,12282.117,,337.84271240234375,0.0,254.99999994889367,199.99999994889365,0.0,254.99999994889367,337.84271240234375,ep_0000142.npz,5.8687593686378605,140.99996428790382,0.008334780234968468,56.591232116034995,166.0943589104066,172.6855910264416,222.6855910264416,1,20328.737159954755,8299.278002106743,T11-E3_j2,13,,,1.4766721324759984,1.1451122579305775,1.5171287502038173,1325,1,0.5001216051694465,1
13100.991,13601.87,,377.4873733520508,0.0,294.99999995528196,184.99999995528194,0.0,294.99999995528196,377.4873733520508,ep_0000143.npz,14.392546636218055,102.50317750645172,0.008499163827160905,136.96116124239637,55.71284326701528,142.67400450941165,192.6740045094093,1,26584.078442555136,191592.83845022824,T11-E3_j2,19,,,2.0676506625691715,1.5310835559079043,1.9592024067450993,3787,1,0.32877959799920076,1
8753.101,8943.88,,351.77669525146484,0.0,299.99999996805855,124.99999996805853,0.0,299.99999996805855,351.77669525146484,ep_0000144.npz,10.912556746683952,72.35767518441662,0.011589963148152447,75.76588965380175,199.79689242647817,225.56278208027993,275.56278208027993,1,11863.568447017386,52624.26121400983,T11-E3_j2,15,,,1.3300066491522777,1.0886811263237257,1.276575496138595,1531,1,3.189852629859905,1
10995.935,10580.679,,306.0660171508789,0.0,254.99999998083513,94.99999998083513,0.0,254.99999998083513,306.0660171508789,ep_0000145.npz,13.466505738665871,116.99982104951505,0.010008635556291858,175.17724309544116,35.71309256592687,175.17724309544116,210.890335661368,9,101566.98086635898,15125.5968552493,T11-E3_j2,17,,,1.455668530197752,1.2091592494323455,1.4513041396185027,2431,1,1.7997327345045493,1
13213.639,13569.684,,326.4213562011719,0.0,274.99999997444684,109.99999997444682,0.0,274.99999997444684,326.4213562011719,ep_0000146.npz,9.344407145557605,72.5305334531804,0.010864034187860082,64.50324973736751,146.40496771850965,160.90821745587715,210.9082174558763,4,66818.95266299837,62264.02299859551,T11-E3_j2,14,,,1.70904882499152,1.3038847100966042,1.5476938743245594,2450,1,0.020512728813304466,1
11228.133,11802.565,,316.4213562011719,0.0,264.99999997444684,109.99999997444682,0.0,264.99999997444684,316.4213562011719,ep_0000147.npz,11.392763516967852,146.77875778493762,0.0061398518847143035,31.47175181888764,192.70501760166508,174.17676942055272,224.17676942055292,8,104607.12784737896,21359.30757329705,T11-E3_j2,13,,,1.5214428471491506,1.182102858647722,1.4114814707119328,2423,1,3.2526428011846913,1
9983.643,10099.183,,281.0660171508789,0.0,249.99999998083513,74.99999998083511,0.0,249.99999998083513,281.0660171508789,ep_0000148.npz,2.881062274971902,36.24802938713492,0.008375038121429512,224.6819637268364,75.00261919270196,249.68458291953834,299.6845829195322,0,4878.7448064568725,19301.308758339183,T11-E3_j2,10,,,1.001263262062914,0.8342104139803621,0.9378727941648819,485,1,0.694449882493309,1
8057.208,8314.661,,376.77669525146484,0.0,274.99999996805855,174.99999996805855,0.0,274.99999996805855,376.77669525146484,ep_0000149.npz,7.021568754208075,109.74246960468008,0.010334299882670393,79.29343302542661,177.1197856598736,206.4132186853002,256.4132186853037,0,3815.3072912241205,16186.670086464186,T11-E3_j2,16,,,1.332279016429304,1.0724876095626192,1.4694121355493899,883,1,1.2405248329843297,1
10195.322,10355.773,,246.0660171508789,0.0,164.99999998083513,124.99999998083513,0.0,164.99999998083513,246.0660171508789,ep_0000150.npz,20.269248125202562,48.62770699273278,0.009287418263896719,42.95156208390772,88.76359126869583,81.71515335260355,131.71515335260355,11,116382.32075647532,84639.19724367977,T11-E3_j2,10,,,2.0192093291296263,1.2527032446990174,1.868167867459838,3543,1,5.613402170458773,1
12050.286,11961.471,,301.0660171508789,2.0,251.99999998083513,94.99999998083513,0.0,251.99999998083513,303.0660171508789,ep_0000151.npz,26.07051204332718,21.312604439200186,0.0024995603868614574,81.47259089941224,59.830059787630226,91.30265068704247,141.30265068703775,8,108521.44361413324,66633.74440396769,T11-E3_j2,21,,,2.7600513028325317,1.7834060348872993,2.1448006507826984,5657,1,0.8322812862239536,1
12838.645,12583.041,,370.71067810058594,0.0,329.9999999872234,69.99999998722342,0.0,329.9999999872234,370.71067810058594,ep_0000152.npz,10.802161890302264,56.30688103398097,0.008056298695230096,109.54751629083296,67.20428506485683,126.75180135568979,176.75180135568894,10,139805.29640689775,11934.606741573034,T11-E3_j2,18,,,2.603513294940719,1.8670248193009549,2.097351626728721,2529,1,2.1902485523488706,1
10823.533,11239.387,,211.77669525146484,0.0,149.99999996805852,134.99999996805852,0.0,149.99999996805852,211.77669525146484,ep_0000153.npz,5.499913713236256,113.31519562688118,0.01296194943591525,21.23948592848288,128.38427618073584,99.62376210921872,149.62376210928625,4,52459.62289354861,0.0,T11-E3_j2,7,,,1.5056648814728733,1.002514559542337,1.4153948027104255,1087,1,0.2005663458806517,1
14194.155,14367.201,,266.0660171508789,0.0,214.99999998083513,94.99999998083513,0.0,214.99999998083513,266.0660171508789,ep_0000154.npz,12.036158293653493,32.00981729973773,0.010523797605824056,15.095848555915879,49.24639992949687,15.095848555915879,64.34224848541156,7,122365.14061175492,82618.0417178722,T11-E3_j2,19,,,14.242326238532597,3.3415058541136076,4.135168157998155,3438,1,1.802232892976513,1
11181.441,10656.534,,352.1320343017578,0.0,289.99999996167026,149.99999996167023,0.0,289.99999996167026,352.1320343017578,ep_0000155.npz,11.837774388649981,145.25858966454598,0.01231093378203029,157.8206654547419,12.355016059056661,157.8206654547419,170.17568151380036,2,29696.018172466225,93273.36288623596,T11-E3_j2,15,,,1.8375286856513307,1.7041212785632522,2.069226526195529,2160,1,1.9075615786755464,1
9704.559,9623.915,,277.1320343017578,0.0,204.99999996167026,159.99999996167023,0.0,204.99999996167026,277.1320343017578,ep_0000156.npz,6.104786698553006,26.795534875080193,0.005250202646366872,102.98958106128742,81.92166529515073,134.91124635643814,184.91124635643814,2,23131.357586034734,11931.485472261234,T11-E3_j2,11,,,1.5195175013064237,1.1086399772921798,1.4987300110862554,956,1,1.0305467280431475,1
10676.646,10355.575,,306.4213562011719,0.0,254.99999997444684,109.99999997444684,0.0,254.99999997444684,306.4213562011719,ep_0000157.npz,13.032647896286637,93.99293675534227,0.012011079475214724,64.51583325549659,124.8969747270305,139.41280798252708,189.41280798252618,1,17334.025738018994,82923.81418978231,T11-E3_j2,14,,,1.8291002359439352,1.346265876581964,1.61774359118017,2278,1,2.037144824951414,1
12228.717,12804.43,,491.77669525146484,0.0,429.99999996805855,134.99999996805855,0.0,429.99999996805855,491.77669525146484,ep_0000158.npz,20.151824095245942,129.8084334016885,0.011000846847082165,147.11831302233293,60.53213092745515,157.65044394978807,207.65044394978807,6,96556.17288725867,170036.13791476472,T11-E3_j2,29,,,2.727553371844701,2.070787770971666,2.3682910852354415,4843,1,0.30167656725675457,1
