seed,pre,action,dv_pro,dv_rad,dv_mag,e_before,e_after,theta_before_deg,da_m,jump_rad,jump_deg,eoc_before_deg,eoc_after_deg,dlam_before,dlam_after,phi_before,phi_after,u_before_deg,config
13,49,6,-25,0,25.0,0.009999999776482582,0.01638059690594673,168.76112739301752,-42389.29748535156,6.54676331324211e-06,0.0003751019073198562,0.2249923720524118,0.09599798070234972,-1.9220717863196999,-1.9161960671097988,-0.8368935077045258,-0.8637947272436575,155.24374432383937,e001
13,49,7,0,10,10.0,0.009999999776482582,0.010330342687666416,168.76112739301752,44.798851013183594,-0.0026063752000418106,-0.1493342987899614,0.2249923720524118,0.2963852095238869,-1.9220717863196999,-1.9194776385446772,-0.8368935077045258,-0.8370245221383463,155.24374432383937,e001
13,49,8,0,-10,10.0,0.009999999776482582,0.009830103255808353,168.76112739301752,-22.482872009277344,0.002606414912005306,0.14933657411786588,0.2249923720524118,-0.0016500449788548572,-1.9220717863196999,-1.9142637966619653,-0.8368935077045258,-0.8335775941663044,155.24374432383937,e001
13,49,12,1,0,1.0,0.009999999776482582,0.00974645372480154,168.76112739301752,1709.747314453125,-2.4560883593593985e-07,-1.407234971025042e-05,0.2249923720524118,0.14941210414469977,-1.9220717863196999,-1.9168975275460145,-0.8368935077045258,-0.8341499636992105,155.24374432383937,e001
13,49,13,-1,0,1.0,0.009999999776482582,0.010253772139549255,168.76112739301752,-1708.674430847168,2.6369474870335807e-07,1.5108596180465255e-05,0.2249923720524118,0.14530336164068855,-1.9220717863196999,-1.9168435800989485,-0.8368935077045258,-0.8363306284264596,155.24374432383937,e001
13,49,14,2,0,2.0,0.009999999776482582,0.009493155404925346,168.76112739301752,3420.6151962280273,-4.954647767618781e-07,-2.8388040605847118e-05,0.2249923720524118,0.15146647162337162,-1.9220717863196999,-1.9169244966872423,-0.8368935077045258,-0.8330668592873474,155.24374432383937,e001
13,49,15,-2,0,2.0,0.009999999776482582,0.010507752187550068,168.76112739301752,-3416.2282943725586,5.315777849013159e-07,3.0457163557758496e-05,0.2249923720524118,0.1432489849983552,-1.9220717863196999,-1.9168165933933885,-0.8368935077045258,-0.8374280223267279,155.24374432383937,e001
13,56,1,5,0,5.0,0.009999999776482582,0.008765211328864098,-163.90030494872227,8561.539649963379,1.8386515279189553e-06,0.00010534697254503638,-0.32007752546595736,-0.38476619693024383,-1.8856632298076395,-1.8805937977735654,-0.8253043042250556,-0.8178473002704989,-177.41768801790045,e001
13,56,2,10,0,10.0,0.009999999776482582,0.007549510337412357,-163.90030494872227,17150.68817138672,3.7007911393160953e-06,0.0002120397131422237,-0.32007752546595736,-0.3746703974690027,-1.8856632298076395,-1.880725560036465,-0.8253043042250556,-0.812154346751894,-177.41768801790045,e001
13,56,3,25,0,25.0,0.009999999776482582,0.004193176049739122,-163.90030494872227,43085.12210845947,9.150949470182468e-06,0.0005243107831789321,-0.32007752546595736,-0.34438135901729666,-1.8856632298076395,-1.881120989657074,-0.8253043042250556,-0.7958366449603108,-177.41768801790045,e001
13,56,4,-5,0,5.0,0.009999999776482582,0.011247299611568451,-163.90030494872227,-8534.049987792969,-1.8565152548610797e-06,-0.00010637048870519426,-0.32007752546595736,-0.40495704085586165,-1.8856632298076395,-1.8803302485164914,-0.8253043042250556,-0.8295489454152954,-177.41768801790045,e001
13,56,5,-10,0,10.0,0.009999999776482582,0.012503104284405708,-163.90030494872227,-17040.75336456299,-3.6789388002667067e-06,-0.00021078766634220484,-0.32007752546595736,-0.4150520436201896,-1.8856632298076395,-1.8801984512366838,-0.8253043042250556,-0.8355392309098675,-177.41768801790045,e001
13,56,6,-25,0,25.0,0.009999999776482582,0.016299832612276077,-163.90030494872227,-42397.92823791504,-9.266915822703226e-06,-0.0005309551657438979,-0.32007752546595736,-0.445335130659501,-1.8856632298076395,-1.8798031940307796,-0.8253043042250556,-0.85397380957543,-177.41768801790045,e001
13,56,7,0,10,10.0,0.009999999776482582,0.00972104910761118,-163.90030494872227,-36.716461181640625,-0.0026059722980824596,-0.14931121420813304,-0.32007752546595736,-0.2459301845160357,-1.8856632298076395,-1.8830674116931776,-0.8253043042250556,-0.8252796606053558,-177.41768801790045,e001
13,56,8,0,-10,10.0,0.009999999776482582,0.010433029383420944,-163.90030494872227,59.032440185546875,0.0026059859857756607,0.14931199845518475,-0.32007752546595736,-0.5437727548861515,-1.8856632298076395,-1.8778569501885511,-0.8253043042250556,-0.822145191501845,-177.41768801790045,e001
13,56,12,1,0,1.0,0.009999999776482582,0.009751877747476101,-163.90030494872227,1710.1049423217773,3.880207191109264e-07,2.2231949568687286e-05,-0.32007752546595736,-0.3928426960853503,-1.8856632298076395,-1.8804883498322689,-0.8253043042250556,-0.8224802162465795,-177.41768801790045,e001
13,56,13,-1,0,1.0,0.009999999776482582,0.010248614475131035,-163.90030494872227,-1709.0082168579102,-3.732964017899576e-07,-2.13883083299844e-05,-0.32007752546595736,-0.39688082790831153,-1.8856632298076395,-1.8804356621976848,-0.8253043042250556,-0.8248211425502862,-177.41768801790045,e001
13,56,14,2,0,2.0,0.009999999776482582,0.009504289366304874,-163.90030494872227,3421.306610107422,7.480086554600973e-07,4.28577389971189e-05,-0.32007752546595736,-0.3908235684287057,-1.8856632298076395,-1.880514714337233,-0.8253043042250556,-0.8213157627151755,-177.41768801790045,e001
13,56,15,-2,0,2.0,0.009999999776482582,0.010497684590518475,-163.90030494872227,-3416.919708251953,-7.261260694946259e-07,-4.160395917646518e-05,-0.32007752546595736,-0.3988999200755128,-1.8856632298076395,-1.8804092906037375,-0.8253043042250556,-0.8259974517552575,-177.41768801790045,e001
13,63,1,5,0,5.0,0.009999999776482582,0.009111994877457619,-136.48983953435,8582.091331481934,4.576998536176546e-06,0.00026224269896047195,-0.7932495835137716,-0.8383526326584532,-1.8492547128550787,-1.844182818113421,-0.8137151133377654,-0.8059806167237709,-150.0072226035282,e001
13,63,2,10,0,10.0,0.009999999776482582,0.008330557495355606,-136.48983953435,17191.91074371338,9.133836934793749e-06,0.0005233303071243903,-0.7932495835137716,-0.8283855953960199,-1.8492547128550787,-1.8443122057147967,-0.8137151133377654,-0.7999953326469768,-150.0072226035282,e001
13,63,3,25,0,25.0,0.009999999776482582,0.0069728572852909565,-136.48983953435,43188.9533996582,2.2700434720412943e-05,0.0013006391025918987,-0.7932495835137716,-0.7984814211601198,-1.8492547128550787,-1.8447004758037857,-0.8137151133377654,-0.7827037987175849,-150.0072226035282,e001
13,63,4,-5,0,5.0,0.009999999776482582,0.010968423448503017,-136.48983953435,-8554.506301879883,-4.553249175920371e-06,-0.0002608819608516574,-0.7932495835137716,-0.858284954277399,-1.8492547128550787,-1.8439240628872025,-0.8137151133377654,-0.818223148884682,-150.0072226035282,e001
13,63,5,-10,0,10.0,0.009999999776482582,0.011997534893453121,-136.48983953435,-17081.546783447266,-9.083334913562169e-06,-0.0005204367544509407,-0.7932495835137716,-0.8682503145267554,-1.8492547128550787,-1.8437946522823987,-0.8137151133377654,-0.8244635615203278,-150.0072226035282,e001
13,63,6,-25,0,25.0,0.009999999776482582,0.015321502462029457,-136.48983953435,-42499.11308288574,-2.2820800758882598e-05,-0.0013075355685929191,-0.7932495835137716,-0.8981428454051762,-1.8492547128550787,-1.8434065791526066,-0.8137151133377654,-0.8435764186286367,-150.0072226035282,e001
13,63,7,0,10,10.0,0.009999999776482582,0.00915755145251751,-136.48983953435,-107.69367218017578,-0.0026013050807423,-0.14904380235247164,-0.7932495835137716,-0.6997211220998132,-1.8492547128550787,-1.8466530733457813,-0.8137151133377654,-0.8133679074136845,-150.0072226035282,e001
13,63,8,0,-10,10.0,0.009999999776482582,0.010930972173810005,-136.48983953435,130.00965118408203,0.0026012934593961923,0.1490431364983874,-0.7932495835137716,-0.996895590692922,-1.8492547128550787,-1.841454190664444,-0.8137151133377654,-0.8108802117450478,-150.0072226035282,e001
13,63,12,1,0,1.0,0.009999999776482582,0.009815228171646595,-136.48983953435,1714.2057418823242,9.581724120799606e-07,5.4899235258051684e-05,-0.7932495835137716,-0.8463258432899741,-1.8492547128550787,-1.8440792821892082,-0.8137151133377654,-0.8108366596539608,-150.0072226035282,e001
13,63,13,-1,0,1.0,0.009999999776482582,0.01018796768039465,-136.48983953435,-1713.109016418457,-8.786612917255354e-07,-5.034358363738638e-05,-0.7932495835137716,-0.8503122722661778,-1.8492547128550787,-1.8440275418604872,-0.8137151133377654,-0.8132857087392131,-150.0072226035282,e001
13,63,14,2,0,2.0,0.009999999776482582,0.009633838199079037,-136.48983953435,3429.5082092285156,1.8489107413977024e-06,0.00010593478217849232,-0.7932495835137716,-0.8443325373040059,-1.8492547128550787,-1.8441051799258132,-0.8137151133377654,-0.809617300460434,-150.0072226035282,e001
13,63,15,-2,0,2.0,0.009999999776482582,0.010378955863416195,-136.48983953435,-3425.121307373047,-1.824097267011382e-06,-0.0001045130748211002,-0.7932495835137716,-0.8523054870140673,-1.8492547128550787,-1.8440016986440986,-0.8137151133377654,-0.8145152635087145,-150.0072226035282,e001
13,70,1,5,0,5.0,0.009999999776482582,0.00967079121619463,-108.899711040721,8616.995811462402,6.191065200944479e-06,0.00035472190670443154,-1.086759020772093,-1.0993967435622982,-1.8128461452285407,-1.8077732237140984,-0.8021259063204472,-0.7943120779666554,-122.41709410989918,e001
13,70,2,10,0,10.0,0.009999999776482582,0.009507709182798862,-108.899711040721,17261.910438537598,1.2352522047454073e-05,0.0007077473796614168,-1.086759020772093,-1.0894805356874038,-1.8128461452285407,-1.8079015500414846,-0.8021259063204472,-0.7882438980850572,-122.41709410989918,e001
13,70,3,25,0,25.0,0.009999999776482582,0.010058208368718624,-108.899711040721,43365.33546447754,3.0743505432528906e-05,0.0017614731087214248,-1.086759020772093,-1.0597278575255809,-1.8128461452285407,-1.8082866215741924,-0.8021259063204472,-0.7706806545935564,-122.41709410989918,e001
13,70,4,-5,0,5.0,0.009999999776482582,0.010479380376636982,-108.899711040721,-8589.24388885498,-6.16611576464976e-06,-0.00035329240930351367,-1.086759020772093,-1.1192270314522799,-1.8128461452285407,-1.80751660675437,-0.8021259063204472,-0.8067099424053796,-122.41709410989918,e001
13,70,5,-10,0,10.0,0.009999999776482582,0.011089181527495384,-108.899711040721,-17150.83122253418,-1.2352286792971512e-05,-0.0007077339005724545,-1.086759020772093,-1.1291412088641188,-1.8128461452285407,-1.8073883069542624,-0.8021259063204472,-0.8130231624720214,-122.41709410989918,e001
13,70,6,-25,0,25.0,0.009999999776482582,0.013504556380212307,-108.899711040721,-42671.01287841797,-3.101947728723076e-05,-0.0017772851312602383,-1.086759020772093,-1.1588790636556967,-1.8128461452285407,-1.807003523034433,-0.8021259063204472,-0.8323370712987412,-122.41709410989918,e001
13,70,7,0,10,10.0,0.009999999776482582,0.008786121383309364,-108.899711040721,-152.13489532470703,-0.002593407673851189,-0.14859131426851344,-1.086759020772093,-0.9612107668554908,-1.8128461452285407,-1.8102359569628197,-0.8021259063204472,-0.8013584886294495,-122.41709410989918,e001
13,70,8,0,-10,10.0,0.009999999776482582,0.011231695301830769,-108.899711040721,174.47471618652344,0.002593426245054875,0.14859237832010513,-1.086759020772093,-1.2573918650114488,-1.8128461452285407,-1.8050542287158806,-0.8021259063204472,-0.799712012069326,-122.41709410989918,e001
13,70,12,1,0,1.0,0.009999999776482582,0.009921557269990444,-108.899711040721,1721.1675643920898,1.2588196547369535e-06,7.21250533845429e-05,-1.086759020772093,-1.1073291704231074,-1.8128461452285407,-1.8076705660828623,-0.8021259063204472,-0.7992318821425194,-122.41709410989918,e001
13,70,13,-1,0,1.0,0.009999999776482582,0.01008446142077446,-108.899711040721,-1720.0708389282227,-1.213396529919919e-06,-6.952250004023088e-05,-1.086759020772093,-1.1112952547231827,-1.8128461452285407,-1.8076192434765628,-0.8021259063204472,-0.8017119803122932,-122.41709410989918,e001
13,70,14,2,0,2.0,0.009999999776482582,0.00984928011894226,-108.899711040721,3443.455696105957,2.4858456906251547e-06,0.0001424284665936047,-1.086759020772093,-1.1053461031766358,-1.8128461452285407,-1.8076962365239737,-0.8021259063204472,-0.7979967813787598,-122.41709410989918,e001
13,70,15,-2,0,2.0,0.009999999776482582,0.01017478946596384,-108.899711040721,-3439.021110534668,-2.446924058929767e-06,-0.0001401984213656964,-1.086759020772093,-1.1132782657482867,-1.8128461452285407,-1.8075935796847316,-0.8021259063204472,-0.8029568414356688,-122.41709410989918,e001
13,77,1,5,0,5.0,0.009999999776482582,0.010293122380971909,-81.0599720635482,8658.504486083984,6.357075301721693e-06,0.0003642335848355074,-1.1306580980699987,-1.1049741007904612,-1.7764376041345797,-1.7713651625298916,-0.7905367077487107,-0.782862252096919,-94.57735513272637,e001
13,77,2,10,0,10.0,0.009999999776482582,0.010735590010881424,-81.0599720635482,17345.142364501953,1.272655441919568e-05,0.0007291778559634791,-1.1306580980699987,-1.0950189055713742,-1.7764376041345797,-1.7714939267664063,-0.7905367077487107,-0.7769426232870227,-94.57735513272637,e001
13,77,3,25,0,25.0,0.009999999776482582,0.012781559489667416,-81.0599720635482,43575.04844665527,3.161660445716308e-05,0.0018114979979299516,-1.1306580980699987,-1.065149420682211,-1.7764376041345797,-1.7718804320317272,-0.7905367077487107,-0.7598861762318048,-94.57735513272637,e001
13,77,4,-5,0,5.0,0.009999999776482582,0.009869209490716457,-81.0599720635482,-8630.537986755371,-6.357347415608672e-06,-0.0003642491758127782,-1.1306580980699987,-1.1248825611372706,-1.7764376041345797,-1.7711076084136725,-0.7905367077487107,-0.7949899910076961,-94.57735513272637,e001
13,77,5,-10,0,10.0,0.009999999776482582,0.00990685448050499,-81.0599720635482,-17233.20484161377,-1.2728795979022323e-05,-0.0007293062878810718,-1.1306580980699987,-1.134835736125376,-1.7764376041345797,-1.770978845473095,-0.7905367077487107,-0.8011805118926383,-94.57735513272637,e001
13,77,6,-25,0,25.0,0.009999999776482582,0.010971485637128353,-81.0599720635482,-42875.36144256592,-3.190015346898889e-05,-0.0018277441595926757,-1.1306580980699987,-1.1646910033581348,-1.7764376041345797,-1.7705926155071596,-0.7905367077487107,-0.820169493748224,-94.57735513272637,e001
13,77,7,0,10,10.0,0.009999999776482582,0.008724412880837917,-81.0599720635482,-159.35897827148438,-0.0025841080700876873,-0.14805848622172083,-1.1306580980699987,-0.9673728264566825,-1.7764376041345797,-1.7738180024639063,-0.7905367077487107,-0.7893448932999759,-94.57735513272637,e001
13,77,8,0,-10,10.0,0.009999999776482582,0.01127969566732645,-81.0599720635482,181.67495727539062,0.002584082311325453,0.1480570103533593,-1.1306580980699987,-1.2624626130598664,-1.7764376041345797,-1.7686551432403994,-0.7905367077487107,-0.7885464498082081,-94.57735513272637,e001
13,77,12,1,0,1.0,0.009999999776482582,0.010045968927443027,-81.0599720635482,1729.440689086914,1.2684997345857596e-06,7.267968110522913e-05,-1.1306580980699987,-1.1129377949621544,-1.7764376041345797,-1.7712621436892513,-0.7905367077487107,-0.787669865111301,-94.57735513272637,e001
13,77,13,-1,0,1.0,0.009999999776482582,0.009960547089576721,-81.0599720635482,-1728.3439636230469,-1.2550483581286187e-06,-7.190897400559332e-05,-1.1306580980699987,-1.1169195197794894,-1.7764376041345797,-1.771210613757185,-0.7905367077487107,-0.7900959595324764,-94.57735513272637,e001
13,77,14,2,0,2.0,0.009999999776482582,0.010098367929458618,-81.0599720635482,3460.0257873535156,2.556904417083672e-06,0.00014649983171725236,-1.1306580980699987,-1.1109469654161102,-1.7764376041345797,-1.7712878822020626,-0.7905367077487107,-0.786462269587408,-94.57735513272637,e001
13,77,15,-2,0,2.0,0.009999999776482582,0.00992768444120884,-81.0599720635482,-3455.5673599243164,-2.5170202562208033e-06,-0.00014421463763038912,-1.1306580980699987,-1.1189102790165226,-1.7764376041345797,-1.7711848488300421,-0.7905367077487107,-0.7913143394078649,-94.57735513272637,e001
14,0,1,5,0,5.0,0.009999999776482582,0.008754529990255833,165.43711411210296,8560.919761657715,-1.7063744630618771e-06,-9.776805500234754e-05,0.29023669211294634,0.22376548811729788,2.7304926171338035,2.736451150074581,-1.131881352629952,-1.1280055143602623,-42.96621998002208,e001
14,0,2,10,0,10.0,0.009999999776482582,0.007524673826992512,165.43711411210296,17149.4722366333,-3.3724040866545124e-06,-0.00019322452097797471,0.29023669211294634,0.23405985729439807,2.7304926171338035,2.7363158690648994,-1.131881352629952,-1.1222786044174564,-42.96621998002208,e001
14,0,3,25,0,25.0,0.009999999776482582,0.004079933278262615,165.43711411210296,43082.04650878906,-8.368461067220778e-06,-0.0004794775001712953,0.29023669211294634,0.26494211364639264,2.7304926171338035,2.735910022238782,-1.131881352629952,-1.1057071872491502,-42.96621998002208,e001
14,0,4,-5,0,5.0,0.009999999776482582,0.01125561073422432,165.43711411210296,-8533.453941345215,1.6496949646338521e-06,9.452055895750333e-05,0.29023669211294634,0.20317645813470558,2.7304926171338035,2.736721731169471,-1.131881352629952,-1.1397184372133125,-42.96621998002208,e001
14,0,5,-10,0,10.0,0.009999999776482582,0.012518048286437988,165.43711411210296,-17039.53742980957,3.333000359262428e-06,0.00019096685370132425,0.29023669211294634,0.19288178024497846,2.7304926171338035,2.736857024199656,-1.131881352629952,-1.1456912175459295,-42.96621998002208,e001
14,0,6,-25,0,25.0,0.009999999776482582,0.01632845215499401,165.43711411210296,-42394.90032196045,8.389916462014924e-06,0.0004807068037407868,0.29023669211294634,0.16199736237334095,2.7304926171338035,2.73726289674455,-1.131881352629952,-1.1640055567341028,-42.96621998002208,e001
14,0,7,0,10,10.0,0.009999999776482582,0.010400907136499882,165.43711411210296,54.574012756347656,-0.0026061436859112774,-0.14932103400738422,0.29023669211294634,0.36249232320963004,2.7304926171338035,2.733979472854621,-1.131881352629952,-1.1323634346599305,-42.96621998002208,e001
14,0,8,0,-10,10.0,0.009999999776482582,0.009755410254001617,165.43711411210296,-32.23419189453125,0.002606080006853695,0.14931738546614137,0.29023669211294634,0.06446928782539828,2.7304926171338035,2.7391930535606264,-1.131881352629952,-1.1353850466156794,-42.96621998002208,e001
14,0,12,1,0,1.0,0.009999999776482582,0.009749959222972393,165.43711411210296,1709.9857330322266,-3.6559724936324756e-07,-2.094717939010601e-05,0.29023669211294634,0.2155299233093672,2.7304926171338035,2.7365593814704035,-1.131881352629952,-1.1326512061846585,-42.96621998002208,e001
14,0,13,-1,0,1.0,0.009999999776482582,0.010250439867377281,165.43711411210296,-1708.8890075683594,2.9285211677887446e-07,1.6779190312901827e-05,0.29023669211294634,0.21141212206441934,2.7304926171338035,2.736613485066105,-1.131881352629952,-1.1349942147373622,-42.96621998002208,e001
14,0,14,2,0,2.0,0.009999999776482582,0.0095003517344594,165.43711411210296,3421.0681915283203,-7.047737256016262e-07,-4.038055998868436e-05,0.29023669211294634,0.21758883472878107,2.7304926171338035,2.7365323197001157,-1.131881352629952,-1.1314846596600077,-42.96621998002208,e001
14,0,15,-2,0,2.0,0.009999999776482582,0.010501247830688953,165.43711411210296,-3416.6812896728516,6.422326368493714e-07,3.679721955702705e-05,0.29023669211294634,0.20935320809511662,2.7304926171338035,2.736640556963957,-1.131881352629952,-1.1361705793614894,-42.96621998002208,e001
14,7,1,5,0,5.0,0.009999999776482582,0.008743409998714924,-167.22476871180547,8560.27603149414,1.4551539111451461e-06,8.337417765057168e-05,-0.2552581295847152,-0.32121904776413635,2.773149616674216,2.7791113324627243,-1.1454594972986027,-1.1419654685712775,-15.628102803930533,e001
14,7,2,10,0,10.0,0.009999999776482582,0.007498762104660273,-167.22476871180547,17148.184776306152,2.8932633351352877e-06,0.00016577177812319665,-0.2552581295847152,-0.3111035576185272,2.773149616674216,2.7789791655585745,-1.1454594972986027,-1.13663718193844,-15.628102803930533,e001
14,7,3,25,0,25.0,0.009999999776482582,0.003958750516176224,-167.22476871180547,43078.78017425537,7.281092302413583e-06,0.00041717585917348956,-0.2552581295847152,-0.28075589799090417,2.773149616674216,2.7785827328665604,-1.1454594972986027,-1.121368620583393,-15.628102803930533,e001
14,7,4,-5,0,5.0,0.009999999776482582,0.01126424502581358,-167.22476871180547,-8532.81021118164,-1.4956466376503386e-06,-8.569423998029673e-05,-0.2552581295847152,-0.3414492785048722,2.773149616674216,2.7793755865615264,-1.1454594972986027,-1.152930973200477,-15.628102803930533,e001
14,7,5,-10,0,10.0,0.009999999776482582,0.012533566914498806,-167.22476871180547,-17038.249969482422,-2.944613318955902e-06,-0.00016871391547418292,-0.2552581295847152,-0.35156403871135,2.773149616674216,2.779507737159763,-1.1454594972986027,-1.158553670638845,-15.628102803930533,e001
14,7,6,-25,0,25.0,0.009999999776482582,0.016358157619833946,-167.22476871180547,-42391.7293548584,-7.416069904397915e-06,-0.0004249095060959884,-0.2552581295847152,-0.3819066275969542,2.773149616674216,2.7799040512210045,-1.1454594972986027,-1.175904226358689,-15.628102803930533,e001
14,7,7,0,10,10.0,0.009999999776482582,0.009795527905225754,-167.22476871180547,-27.01282501220703,-0.0026063131850211363,-0.14933074559101037,-0.2552581295847152,-0.1823773135091563,2.773149616674216,2.7766375895743938,-1.1454594972986027,-1.1457850025887448,-15.628102803930533,e001
14,7,8,0,-10,10.0,0.009999999776482582,0.010363133624196053,-167.22476871180547,49.32880401611328,0.002606263769904693,0.149327914313394,-0.2552581295847152,-0.48027077481873715,2.773149616674216,2.7818489731328864,-1.1454594972986027,-1.1491188895875037,-15.628102803930533,e001
14,7,12,1,0,1.0,0.009999999776482582,0.009747964330017567,-167.22476871180547,1709.8426818847656,2.4711221913165105e-07,1.4158487222355562e-05,-0.2552581295847152,-0.32931126412629147,2.773149616674216,2.7792170072436146,-1.1454594972986027,-1.1463044023428717,-15.628102803930533,e001
14,7,13,-1,0,1.0,0.009999999776482582,0.010252336971461773,-167.22476871180547,-1708.7697982788086,-3.249466344890095e-07,-1.8618070723200442e-05,-0.2552581295847152,-0.3333572818779019,2.773149616674216,2.779269876231579,-1.1454594972986027,-1.148497975869015,-15.628102803930533,e001
14,7,14,2,0,2.0,0.009999999776482582,0.009496255777776241,-167.22476871180547,3420.8059310913086,5.750821281402807e-07,3.294977881583968e-05,-0.2552581295847152,-0.3272882245350682,2.773149616674216,2.7791906144794183,-1.1454594972986027,-1.1452135588275378,-15.628102803930533,e001
14,7,15,-2,0,2.0,0.009999999776482582,0.010504950769245625,-167.22476871180547,-3416.41902923584,-6.078086776106773e-07,-3.48248719785195e-05,-0.2552581295847152,-0.3353803205908341,2.773149616674216,2.7792963136465794,-1.1454594972986027,-1.1496005766608377,-15.628102803930533,e001
14,14,1,5,0,5.0,0.009999999776482582,0.009055785834789276,-139.82934263173792,8578.705787658691,4.266760499138655e-06,0.0002444673687937775,-0.7434445020115853,-0.7917273821777517,2.815806610508993,2.8217708940063915,-1.1590376401510933,-1.1559687089210204,11.76732327613701,e001
14,14,2,10,0,10.0,0.009999999776482582,0.008207018487155437,-139.82934263173792,17185.115814208984,8.528942894603375e-06,0.0004886724315688651,-0.7434445020115853,-0.7817484441124459,2.815806610508993,2.8216412647303732,-1.1590376401510933,-1.1510832560145383,11.76732327613701,e001
14,14,3,25,0,25.0,0.009999999776482582,0.00659607257694006,-139.82934263173792,43171.88262939453,2.124509198742075e-05,0.0012172541062464113,-0.7434445020115853,-0.7518085760735934,2.815806610508993,2.821252301826023,-1.1590376401510933,-1.1372534078483234,11.76732327613701,e001
14,14,4,-5,0,5.0,0.009999999776482582,0.0110148461535573,-139.82934263173792,-8551.14459991455,-4.258759421116309e-06,-0.00024400894079154218,-0.7434445020115853,-0.8116837622933253,2.815806610508993,2.822030148093331,-1.1590376401510933,-1.1661012911145017,11.76732327613701,e001
14,14,5,-10,0,10.0,0.009999999776482582,0.012082268483936787,-139.82934263173792,-17074.8233795166,-8.515654520202531e-06,-0.00048791106379910705,-0.7434445020115853,-0.821661130984201,2.815806610508993,2.8221597786338473,-1.1590376401510933,-1.171332815536363,11.76732327613701,e001
14,14,6,-25,0,25.0,0.009999999776482582,0.015486907213926315,-139.82934263173792,-42482.47146606445,-2.1431362000168264e-05,-0.0012279265918266919,-0.7434445020115853,-0.8515898801570051,2.815806610508993,2.822548514371893,-1.1590376401510933,-1.187604015145844,11.76732327613701,e001
14,14,7,0,10,10.0,0.009999999776482582,0.009218678809702396,-139.82934263173792,-100.18348693847656,-0.00260207785416533,-0.14908807900813112,-0.7434445020115853,-0.6530566567307091,2.815806610508993,2.8193000058790734,-1.1590376401510933,-1.1593958308205368,11.76732327613701,e001
14,14,8,0,-10,10.0,0.009999999776482582,0.01087947003543377,-139.82934263173792,122.49946594238281,0.0026020446537082798,0.14908617676206423,-0.7434445020115853,-0.950333701682382,2.815806610508993,2.8245006473367615,-1.1590376401510933,-1.1626645887843796,11.76732327613701,e001
14,14,12,1,0,1.0,0.009999999776482582,0.009804820641875267,-139.82934263173792,1713.5381698608398,8.448024280127697e-07,4.840361364753626e-05,-0.7434445020115853,-0.7997101291757088,2.815806610508993,2.8218745843164905,-1.1590376401510933,-1.1599661807406063,11.76732327613701,e001
14,14,13,-1,0,1.0,0.009999999776482582,0.01019798219203949,-139.82934263173792,-1712.4414443969727,-8.657820602664401e-07,-4.960565803140811e-05,-0.7434445020115853,-0.8037014032880023,2.815806610508993,2.8219264299444378,-1.1590376401510933,-1.161993205293454,11.76732327613701,e001
14,14,14,2,0,2.0,0.009999999776482582,0.009612618945538998,-139.82934263173792,3428.173065185547,1.7316597968886072e-06,9.921679791419856e-05,-0.7434445020115853,-0.797714508445273,2.815806610508993,2.8218486931538074,-1.1590376401510933,-1.1589596579751165,11.76732327613701,e001
14,14,15,-2,0,2.0,0.009999999776482582,0.010398605838418007,-139.82934263173792,-3423.762321472168,-1.685783646898642e-06,-9.658828813946441e-05,-0.7434445020115853,-0.805697058518729,2.815806610508993,2.821952387726915,-1.1590376401510933,-1.1630135676241666,11.76732327613701,e001
14,21,1,5,0,5.0,0.009999999776482582,0.009596412070095539,-112.26576125995082,8612.227439880371,6.030961955616476e-06,0.0003455486664607894,-1.0634779266301473,-1.08053786210901,2.858463705614403,2.8644291532398167,-1.1726158152390276,-1.1699187551145178,39.33090464792411,e001
14,21,2,10,0,10.0,0.009999999776482582,0.009355718269944191,-112.26576125995082,17252.349853515625,1.2060367526434135e-05,0.0006910081586413082,-1.0634779266301473,-1.0706202717625641,2.858463705614403,2.864300769249457,-1.1726158152390276,-1.165419852023637,39.33090464792411,e001
14,21,3,25,0,25.0,0.009999999776482582,0.009694998152554035,-112.26576125995082,43341.25518798828,3.0114019839988515e-05,0.0017254062410045686,-1.0634779266301473,-1.0408635332364948,2.858463705614403,2.8639155828668095,-1.1726158152390276,-1.1528390240249662,39.33090464792411,e001
14,21,4,-5,0,5.0,0.009999999776482582,0.010547490790486336,-112.26576125995082,-8584.49935913086,-6.091349024739401e-06,-0.0003490085906586978,-1.0634779266301473,-1.1003710954380128,2.858463705614403,2.8646858559669957,-1.1726158152390276,-1.1793219285400207,39.33090464792411,e001
14,21,5,-10,0,10.0,0.009999999776482582,0.011217542923986912,-112.26576125995082,-17141.366004943848,-1.2123841426348037e-05,-0.0006946449452156105,-1.0634779266301473,-1.1102865846951258,2.858463705614403,2.86481423473686,-1.1726158152390276,-1.1842100379954186,39.33090464792411,e001
14,21,6,-25,0,25.0,0.009999999776482582,0.013766784220933914,-112.26576125995082,-42647.528648376465,-3.0464578841815637e-05,-0.0017454917922795816,-1.0634779266301473,-1.1400288435973613,2.858463705614403,2.865199120385161,-1.1726158152390276,-1.1995314940353676,39.33090464792411,e001
14,21,7,0,10,10.0,0.009999999776482582,0.008816473186016083,-112.26576125995082,-148.58245849609375,-0.0025945524834245504,-0.1486569070254132,-1.0634779266301473,-0.9422877889515525,2.858463705614403,2.8619653052472707,-1.1726158152390276,-1.1731907690222276,39.33090464792411,e001
