cls,nav_seed,component,block,z,rho
E3-ecc,20260843,range,pos,-0.4838302873626434,19764827.439867053
E3-ecc,20260843,range,vel,-0.0852729801191067,19764827.439867053
E3-ecc,20260843,range,pos,0.2637727990117775,28389153.781308655
E3-ecc,20260843,range,vel,0.3387724103468229,28389153.781308655
E3-ecc,20260843,range,pos,0.2233026499202494,71086.0548735198
E3-ecc,20260843,range,vel,0.6060561857809436,71086.0548735198
E3-ecc,20260843,range,pos,-0.1320500746294228,2144757.255379554
E3-ecc,20260843,range,vel,0.7662038299485391,2144757.255379554
E3-ecc,20260843,range,pos,-1.7185308302199247,239896.68039741472
E3-ecc,20260843,range,vel,-2.231155778519859,239896.68039741472
E3-ecc,20260843,range,pos,-240.48958265576647,326813.5277580345
E3-ecc,20260843,range,vel,-29.224225575342516,326813.5277580345
E3-ecc,20260843,range,pos,1.1438359185603553,204221.92530957138
E3-ecc,20260843,range,vel,-0.6984254144835114,204221.92530957138
E3-ecc,20260843,inplane,pos,0.6643513500156845,18188431.912992515
E3-ecc,20260843,inplane,vel,0.3947250073077723,18188431.912992515
E3-ecc,20260843,inplane,pos,0.19799734170945626,19764827.439867053
E3-ecc,20260843,inplane,vel,0.3816347356836861,19764827.439867053
E3-ecc,20260843,inplane,pos,-0.37642991547570653,28389153.781308655
E3-ecc,20260843,inplane,vel,0.17687033766776725,28389153.781308655
E3-ecc,20260843,inplane,pos,-1.4714783701851792,71086.0548735198
E3-ecc,20260843,inplane,vel,1.1686634383599248,71086.0548735198
E3-ecc,20260843,inplane,pos,0.37275492980043345,2144757.255379554
E3-ecc,20260843,inplane,vel,-0.9345950343302126,2144757.255379554
E3-ecc,20260843,inplane,pos,-2.461499298632348,239896.68039741472
E3-ecc,20260843,inplane,vel,-1.986739482728712,239896.68039741472
E3-ecc,20260843,inplane,pos,43.848915474737446,326813.5277580345
E3-ecc,20260843,inplane,vel,-168.5651150578217,326813.5277580345
E3-ecc,20260843,inplane,pos,-0.5751374447362809,204221.92530957138
E3-ecc,20260843,inplane,vel,-1.1431198328310765,204221.92530957138
E3-ecc,20260843,plane,pos,-0.6880524559095944,18188431.912992515
E3-ecc,20260843,plane,vel,1.4884511756890506,18188431.912992515
E3-ecc,20260843,plane,pos,-2.1123710268302807,19764827.439867053
E3-ecc,20260843,plane,vel,-0.6849970960886339,19764827.439867053
E3-ecc,20260843,plane,pos,-0.04983541973287008,28389153.781308655
E3-ecc,20260843,plane,vel,-0.7981193996028282,28389153.781308655
E3-ecc,20260843,plane,pos,0.8498914294909375,71086.0548735198
E3-ecc,20260843,plane,vel,-1.0069556764862873,71086.0548735198
E3-ecc,20260843,plane,pos,0.6814619968516482,2144757.255379554
E3-ecc,20260843,plane,vel,0.28238878963309844,2144757.255379554
E3-ecc,20260843,plane,pos,0.24049437570923207,239896.68039741472
E3-ecc,20260843,plane,vel,1.5682143839953766,239896.68039741472
E3-ecc,20260843,plane,pos,-8.444302577370044,326813.5277580345
E3-ecc,20260843,plane,vel,17.473565075525784,326813.5277580345
E3-ecc,20260843,plane,pos,-0.14056951087131714,204221.92530957138
E3-ecc,20260843,plane,vel,1.2916641674843852,204221.92530957138
E3-ecc,20260850,range,pos,0.6562542326462144,618990.9311763365
E3-ecc,20260850,range,vel,-0.32190473089734034,618990.9311763365
E3-ecc,20260850,range,pos,2.100420972333651,601152.6475396896
E3-ecc,20260850,range,vel,1.4350833156473637,601152.6475396896
E3-ecc,20260850,range,pos,0.3776325620979828,295456.3771768015
E3-ecc,20260850,range,vel,0.8653563169210015,295456.3771768015
E3-ecc,20260850,range,pos,0.3879185376840106,244438.08498562148
E3-ecc,20260850,range,vel,0.3404169835852006,244438.08498562148
E3-ecc,20260850,range,pos,-0.7481765264772146,233626.38969395944
E3-ecc,20260850,range,vel,-1.0307578351613342,233626.38969395944
E3-ecc,20260850,range,pos,-0.3042148916663862,1437992.8865854766
E3-ecc,20260850,range,vel,0.2368853406639217,1437992.8865854766
E3-ecc,20260850,range,pos,-0.4695130457921386,88426.98555117554
E3-ecc,20260850,range,vel,0.9314999657048569,88426.98555117554
E3-ecc,20260850,range,pos,1.2083428869963835,137370.92192205845
E3-ecc,20260850,range,vel,1.5890492049273413,137370.92192205845
E3-ecc,20260850,inplane,pos,0.9583741029619087,618990.9311763365
E3-ecc,20260850,inplane,vel,0.5349256219974595,618990.9311763365
E3-ecc,20260850,inplane,pos,1.4489250455656564,601152.6475396896
E3-ecc,20260850,inplane,vel,1.9577205188722298,601152.6475396896
E3-ecc,20260850,inplane,pos,0.684407014621713,295456.3771768015
E3-ecc,20260850,inplane,vel,-0.7863047428965472,295456.3771768015
E3-ecc,20260850,inplane,pos,0.21664994723669065,244438.08498562148
E3-ecc,20260850,inplane,vel,0.5401357684602766,244438.08498562148
E3-ecc,20260850,inplane,pos,-1.1871217154289604,233626.38969395944
E3-ecc,20260850,inplane,vel,-0.7606499448775363,233626.38969395944
E3-ecc,20260850,inplane,pos,-0.7097963774475468,1437992.8865854766
E3-ecc,20260850,inplane,vel,-0.7103470838406065,1437992.8865854766
E3-ecc,20260850,inplane,pos,1.5998745643978576,88426.98555117554
E3-ecc,20260850,inplane,vel,1.6594940714747004,88426.98555117554
E3-ecc,20260850,inplane,pos,-0.28153949554420993,137370.92192205845
E3-ecc,20260850,inplane,vel,-1.3530115222171242,137370.92192205845
E3-ecc,20260850,plane,pos,-0.5306987693675237,618990.9311763365
E3-ecc,20260850,plane,vel,2.5828992263362487,618990.9311763365
E3-ecc,20260850,plane,pos,-0.6016081816434212,601152.6475396896
E3-ecc,20260850,plane,vel,-1.2995370755081477,601152.6475396896
E3-ecc,20260850,plane,pos,0.5648622310465877,295456.3771768015
E3-ecc,20260850,plane,vel,0.40353427667298836,295456.3771768015
E3-ecc,20260850,plane,pos,-0.24988486501200763,244438.08498562148
E3-ecc,20260850,plane,vel,-0.8780825499736463,244438.08498562148
E3-ecc,20260850,plane,pos,1.0567483847614254,233626.38969395944
E3-ecc,20260850,plane,vel,0.35087113288025196,233626.38969395944
E3-ecc,20260850,plane,pos,-0.032352087942172536,1437992.8865854766
E3-ecc,20260850,plane,vel,-0.4330547759992343,1437992.8865854766
E3-ecc,20260850,plane,pos,-0.5862974747959669,88426.98555117554
E3-ecc,20260850,plane,vel,0.3714898091933162,88426.98555117554
E3-ecc,20260850,plane,pos,-0.6963243989618321,137370.92192205845
E3-ecc,20260850,plane,vel,-0.20554926520034514,137370.92192205845
E3-ecc,20260850,range,pos,0.04414265643187239,16815196.260597385
E3-ecc,20260850,range,vel,0.8926103892287519,16815196.260597385
E3-ecc,20260850,range,pos,0.4984618076626406,106579.53496208753
E3-ecc,20260850,range,vel,0.7436721954386323,106579.53496208753
E3-ecc,20260850,range,pos,-0.15402803014818348,10209418.806147844
E3-ecc,20260850,range,vel,-0.3557031365073641,10209418.806147844
E3-ecc,20260850,range,pos,1.4512795886502854,148699.47204905006
E3-ecc,20260850,range,vel,1.5731029077691019,148699.47204905006
E3-ecc,20260850,range,pos,-0.07621210345891091,3691936.030619596
E3-ecc,20260850,range,vel,-0.5976364969394593,3691936.030619596
E3-ecc,20260850,range,pos,2.2497900372479784,94593.82994425343
E3-ecc,20260850,range,vel,2.176656238618167,94593.82994425343
E3-ecc,20260850,range,pos,0.152928546678237,1616020.298665981
E3-ecc,20260850,range,vel,0.5176888050404977,1616020.298665981
E3-ecc,20260850,range,pos,0.4049269949539794,76443.91040667504
E3-ecc,20260850,range,vel,-0.922364562733415,76443.91040667504
E3-ecc,20260850,inplane,pos,0.23125117073963417,16815196.260597385
E3-ecc,20260850,inplane,vel,-0.43832452448051445,16815196.260597385
E3-ecc,20260850,inplane,pos,2.324155390681486,106579.53496208753
E3-ecc,20260850,inplane,vel,-0.9914571464703338,106579.53496208753
E3-ecc,20260850,inplane,pos,0.19889854922941763,10209418.806147844
E3-ecc,20260850,inplane,vel,-0.4782535693200302,10209418.806147844
E3-ecc,20260850,inplane,pos,0.9417784790082161,148699.47204905006
E3-ecc,20260850,inplane,vel,1.5303583001841115,148699.47204905006
E3-ecc,20260850,inplane,pos,-0.5876731039692056,3691936.030619596
E3-ecc,20260850,inplane,vel,0.056864327034765495,3691936.030619596
E3-ecc,20260850,inplane,pos,1.7856864972847832,94593.82994425343
E3-ecc,20260850,inplane,vel,1.9567349361790023,94593.82994425343
E3-ecc,20260850,inplane,pos,0.7335469315230281,1616020.298665981
E3-ecc,20260850,inplane,vel,0.21509355083389056,1616020.298665981
E3-ecc,20260850,inplane,pos,-1.3977939492910436,76443.91040667504
E3-ecc,20260850,inplane,vel,-0.2556494189976421,76443.91040667504
E3-ecc,20260850,plane,pos,0.8029302876148734,16815196.260597385
E3-ecc,20260850,plane,vel,1.3486356940491921,16815196.260597385
E3-ecc,20260850,plane,pos,0.6092681021914637,106579.53496208753
E3-ecc,20260850,plane,vel,-1.0456683190245504,106579.53496208753
E3-ecc,20260850,plane,pos,-1.593920756371903,10209418.806147844
E3-ecc,20260850,plane,vel,1.4413764132332427,10209418.806147844
E3-ecc,20260850,plane,pos,1.370615394157968,148699.47204905006
E3-ecc,20260850,plane,vel,-0.19984857414102042,148699.47204905006
E3-ecc,20260850,plane,pos,-1.6532999103033303,3691936.030619596
E3-ecc,20260850,plane,vel,-1.8263646280000194,3691936.030619596
E3-ecc,20260850,plane,pos,0.7795235553021943,94593.82994425343
E3-ecc,20260850,plane,vel,0.9694034484297045,94593.82994425343
E3-ecc,20260850,plane,pos,-1.8475397870920447,1616020.298665981
E3-ecc,20260850,plane,vel,-0.8032747946895747,1616020.298665981
E3-ecc,20260850,plane,pos,-0.23739646917821597,76443.91040667504
E3-ecc,20260850,plane,vel,0.2368419087623097,76443.91040667504
E3-ecc,20260850,range,pos,1.8678189525081383,50002.99501491738
E3-ecc,20260850,range,vel,2.1511054355660444,50002.99501491738
E3-ecc,20260850,range,pos,-0.3095069529838501,4205190.9746461995
E3-ecc,20260850,range,vel,0.05633251103250999,4205190.9746461995
E3-ecc,20260850,range,pos,-1.3427580892478541,101485.21229058868
E3-ecc,20260850,range,vel,-1.0139442708919806,101485.21229058868
E3-ecc,20260850,range,pos,-0.8671857371326026,1738035.7543777183
E3-ecc,20260850,range,vel,-0.07967680413471138,1738035.7543777183
E3-ecc,20260850,range,pos,0.6966865095919141,159802.75208710207
E3-ecc,20260850,range,vel,0.8482614635937136,159802.75208710207
E3-ecc,20260850,range,pos,0.8146151540645256,24522079.473787647
E3-ecc,20260850,range,vel,0.33088114357771864,24522079.473787647
E3-ecc,20260850,range,pos,1.0503722404352764,4370522.581064491
E3-ecc,20260850,range,vel,-1.3468317525846147,4370522.581064491
E3-ecc,20260850,range,pos,647.9433410656696,6401407.292381147
E3-ecc,20260850,range,vel,633.4357582896007,6401407.292381147
E3-ecc,20260850,inplane,pos,2.211328515807921,50002.99501491738
E3-ecc,20260850,inplane,vel,2.065894744873943,50002.99501491738
E3-ecc,20260850,inplane,pos,-0.053832000775558365,4205190.9746461995
E3-ecc,20260850,inplane,vel,-0.32581673198584926,4205190.9746461995
E3-ecc,20260850,inplane,pos,0.14307787061893437,101485.21229058868
E3-ecc,20260850,inplane,vel,-1.2616588855561157,101485.21229058868
E3-ecc,20260850,inplane,pos,-1.4461588199925048,1738035.7543777183
E3-ecc,20260850,inplane,vel,-1.0341972156666266,1738035.7543777183
E3-ecc,20260850,inplane,pos,-0.29853880611567024,159802.75208710207
E3-ecc,20260850,inplane,vel,-0.5412406961236094,159802.75208710207
E3-ecc,20260850,inplane,pos,-0.7201813641676164,24522079.473787647
E3-ecc,20260850,inplane,vel,-0.9442300235053408,24522079.473787647
E3-ecc,20260850,inplane,pos,-0.14276153957571827,4370522.581064491
E3-ecc,20260850,inplane,vel,0.7331195355855281,4370522.581064491
E3-ecc,20260850,inplane,pos,-377.8857317915652,6401407.292381147
E3-ecc,20260850,inplane,vel,622.4866884033069,6401407.292381147
E3-ecc,20260850,plane,pos,-0.2611018713066046,50002.99501491738
E3-ecc,20260850,plane,vel,-1.2706069929520536,50002.99501491738
E3-ecc,20260850,plane,pos,1.0742780836917145,4205190.9746461995
E3-ecc,20260850,plane,vel,-0.9551225489869927,4205190.9746461995
E3-ecc,20260850,plane,pos,0.112958855628157,101485.21229058868
E3-ecc,20260850,plane,vel,-1.5820117354705943,101485.21229058868
E3-ecc,20260850,plane,pos,-1.5515345675820447,1738035.7543777183
E3-ecc,20260850,plane,vel,-1.718244934342353,1738035.7543777183
E3-ecc,20260850,plane,pos,1.8714189447395417,159802.75208710207
E3-ecc,20260850,plane,vel,0.5534336415032409,159802.75208710207
E3-ecc,20260850,plane,pos,0.8483271123253328,24522079.473787647
E3-ecc,20260850,plane,vel,1.2137805389305878,24522079.473787647
E3-ecc,20260850,plane,pos,-2.1686923509580196,4370522.581064491
E3-ecc,20260850,plane,vel,-1.650006543566105,4370522.581064491
E3-ecc,20260850,plane,pos,-30.57027529105313,6401407.292381147
E3-ecc,20260850,plane,vel,-14.456700748315475,6401407.292381147
E3-ecc,20260850,range,pos,-1.2856720131851955,21764786.468292944
E3-ecc,20260850,range,vel,-1.3487054925719106,21764786.468292944
E3-ecc,20260850,range,pos,-0.4581352930154764,602128.1315555315
E3-ecc,20260850,range,vel,0.44940149001389434,602128.1315555315
E3-ecc,20260850,range,pos,0.2447105057248041,10968984.641938137
E3-ecc,20260850,range,vel,0.24029210906441753,10968984.641938137
E3-ecc,20260850,range,pos,-0.020676719678404756,3751503.268168019
E3-ecc,20260850,range,vel,-0.619272908227918,3751503.268168019
E3-ecc,20260850,range,pos,-0.5695643046455058,120646.32691855513
E3-ecc,20260850,range,vel,-0.10099223589489048,120646.32691855513
E3-ecc,20260850,range,pos,-0.44159282699555125,187168.71206603892
E3-ecc,20260850,range,vel,-1.1188967437739505,187168.71206603892
E3-ecc,20260850,inplane,pos,1.130776746723128,21764786.468292944
E3-ecc,20260850,inplane,vel,-0.40490433617673693,21764786.468292944
E3-ecc,20260850,inplane,pos,-0.33921105698428267,602128.1315555315
E3-ecc,20260850,inplane,vel,-0.3414656588425816,602128.1315555315
E3-ecc,20260850,inplane,pos,-0.09543690685085135,10968984.641938137
E3-ecc,20260850,inplane,vel,0.2659181429291695,10968984.641938137
E3-ecc,20260850,inplane,pos,-0.6237911826000682,3751503.268168019
E3-ecc,20260850,inplane,vel,-0.21872846806058938,3751503.268168019
E3-ecc,20260850,inplane,pos,0.5878840068128188,120646.32691855513
E3-ecc,20260850,inplane,vel,-0.22844997797107638,120646.32691855513
E3-ecc,20260850,inplane,pos,0.6659528091780961,187168.71206603892
E3-ecc,20260850,inplane,vel,0.6063117907619195,187168.71206603892
E3-ecc,20260850,plane,pos,-3.3658686792909163,21764786.468292944
E3-ecc,20260850,plane,vel,-0.44474995367270725,21764786.468292944
E3-ecc,20260850,plane,pos,0.372057461552991,602128.1315555315
E3-ecc,20260850,plane,vel,0.677886651509159,602128.1315555315
E3-ecc,20260850,plane,pos,0.14678243378213218,10968984.641938137
E3-ecc,20260850,plane,vel,-0.03630662233781304,10968984.641938137
E3-ecc,20260850,plane,pos,1.2085881499357325,3751503.268168019
E3-ecc,20260850,plane,vel,-1.3658148447106575,3751503.268168019
E3-ecc,20260850,plane,pos,-0.17937748592450709,120646.32691855513
E3-ecc,20260850,plane,vel,-0.2173445360694402,120646.32691855513
E3-ecc,20260850,plane,pos,-0.8438052873867705,187168.71206603892
E3-ecc,20260850,plane,vel,-0.5526519713477513,187168.71206603892
E3-ecc,20260850,range,pos,0.2546873467929608,199564.86003209985
E3-ecc,20260850,range,vel,0.02939037527631971,199564.86003209985
E3-ecc,20260850,range,pos,0.5318219453554427,104856.28106427926
E3-ecc,20260850,range,vel,-0.06809863710368598,104856.28106427926
E3-ecc,20260850,range,pos,0.35510572604435353,873386.0130742815
E3-ecc,20260850,range,vel,-2.1163154132283792,873386.0130742815
E3-ecc,20260850,range,pos,1.0859273836305583,145066.10284581152
E3-ecc,20260850,range,vel,-1.396269616054897,145066.10284581152
E3-ecc,20260850,range,pos,0.01265803139559925,336461.11102142854
E3-ecc,20260850,range,vel,0.2348790403498627,336461.11102142854
E3-ecc,20260850,range,pos,0.2586529310816504,98806.44437722674
E3-ecc,20260850,range,vel,0.1230290283719162,98806.44437722674
E3-ecc,20260850,range,pos,0.4923752985685705,202490.97731119106
E3-ecc,20260850,range,vel,-1.349825991863775,202490.97731119106
E3-ecc,20260850,range,pos,-8.07954191401421,1973997.191450177
E3-ecc,20260850,range,vel,10.607999520488278,1973997.191450177
E3-ecc,20260850,inplane,pos,-0.018341896638646316,199564.86003209985
E3-ecc,20260850,inplane,vel,0.5172160152209064,199564.86003209985
E3-ecc,20260850,inplane,pos,0.19232478405318928,104856.28106427926
E3-ecc,20260850,inplane,vel,0.42422748070246835,104856.28106427926
E3-ecc,20260850,inplane,pos,-2.405351110334208,873386.0130742815
E3-ecc,20260850,inplane,vel,-0.8978178662362383,873386.0130742815
E3-ecc,20260850,inplane,pos,-1.2117281919342624,145066.10284581152
E3-ecc,20260850,inplane,vel,0.5928439685407436,145066.10284581152
E3-ecc,20260850,inplane,pos,-0.37229527217034636,336461.11102142854
E3-ecc,20260850,inplane,vel,-0.8143883299627267,336461.11102142854
E3-ecc,20260850,inplane,pos,-1.3435127040881925,98806.44437722674
E3-ecc,20260850,inplane,vel,-0.08321939237167036,98806.44437722674
E3-ecc,20260850,inplane,pos,-2.0817809705298105,202490.97731119106
E3-ecc,20260850,inplane,vel,0.4315928082373131,202490.97731119106
E3-ecc,20260850,inplane,pos,11.026004784125616,1973997.191450177
E3-ecc,20260850,inplane,vel,-4.886974683772852,1973997.191450177
E3-ecc,20260850,plane,pos,-0.7869861273617182,199564.86003209985
E3-ecc,20260850,plane,vel,-0.2444790480122309,199564.86003209985
E3-ecc,20260850,plane,pos,0.006536108325215022,104856.28106427926
E3-ecc,20260850,plane,vel,-0.6569968293808688,104856.28106427926
E3-ecc,20260850,plane,pos,-0.05101643809255567,873386.0130742815
E3-ecc,20260850,plane,vel,0.5113716305970609,873386.0130742815
E3-ecc,20260850,plane,pos,0.09242721935984918,145066.10284581152
E3-ecc,20260850,plane,vel,0.9667709613289325,145066.10284581152
E3-ecc,20260850,plane,pos,1.9002755090052514,336461.11102142854
E3-ecc,20260850,plane,vel,0.9724032086699186,336461.11102142854
E3-ecc,20260850,plane,pos,0.016775408367972967,98806.44437722674
E3-ecc,20260850,plane,vel,0.4043172007728,98806.44437722674
E3-ecc,20260850,plane,pos,0.30587969154995315,202490.97731119106
E3-ecc,20260850,plane,vel,0.100410079548964,202490.97731119106
E3-ecc,20260850,plane,pos,1.6844189022691909,1973997.191450177
E3-ecc,20260850,plane,vel,-10.604607265843702,1973997.191450177
E3-ecc,20260850,range,pos,1.5695121817457713,12791396.27742257
E3-ecc,20260850,range,vel,-2.8646908280120154,12791396.27742257
E3-ecc,20260850,range,pos,-0.15516184142864237,3707273.7360635595
E3-ecc,20260850,range,vel,-0.06988704997227976,3707273.7360635595
E3-ecc,20260850,range,pos,0.4677661515314993,72972.55727395297
E3-ecc,20260850,range,vel,0.9378627684222125,72972.55727395297
E3-ecc,20260850,range,pos,1.2022602740025865,717712.8782819788
E3-ecc,20260850,range,vel,1.6456792860233886,717712.8782819788
E3-ecc,20260850,range,pos,-0.9268790302096507,4914474.265234212
E3-ecc,20260850,range,vel,-0.8539183135492605,4914474.265234212
E3-ecc,20260850,range,pos,0.4732943337979485,1352340.9553010033
E3-ecc,20260850,range,vel,1.1399171904043253,1352340.9553010033
E3-ecc,20260850,range,pos,0.053858381365173506,113868.78283622593
E3-ecc,20260850,range,vel,-0.16367297241718765,113868.78283622593
E3-ecc,20260850,range,pos,-0.7696284360536345,1251217.4732704498
E3-ecc,20260850,range,vel,3.789461014439271,1251217.4732704498
E3-ecc,20260850,inplane,pos,0.742927674585447,12791396.27742257
E3-ecc,20260850,inplane,vel,2.702375482510317,12791396.27742257
E3-ecc,20260850,inplane,pos,-0.6403196457800318,3707273.7360635595
E3-ecc,20260850,inplane,vel,-0.4541558340685616,3707273.7360635595
E3-ecc,20260850,inplane,pos,1.5148476165231748,72972.55727395297
E3-ecc,20260850,inplane,vel,0.3235998296973218,72972.55727395297
E3-ecc,20260850,inplane,pos,1.7773029316356104,717712.8782819788
E3-ecc,20260850,inplane,vel,1.1951618877244874,717712.8782819788
E3-ecc,20260850,inplane,pos,1.6045336434870026,4914474.265234212
E3-ecc,20260850,inplane,vel,-0.8437037991931362,4914474.265234212
E3-ecc,20260850,inplane,pos,1.0017177167708873,1352340.9553010033
E3-ecc,20260850,inplane,vel,0.8677203376666212,1352340.9553010033
E3-ecc,20260850,inplane,pos,0.1709561528590991,113868.78283622593
E3-ecc,20260850,inplane,vel,-0.3423991057677633,113868.78283622593
E3-ecc,20260850,inplane,pos,7.768598220175933,1251217.4732704498
E3-ecc,20260850,inplane,vel,0.5012160129010824,1251217.4732704498
E3-ecc,20260850,plane,pos,-0.7592837662201609,12791396.27742257
E3-ecc,20260850,plane,vel,0.5880148060625293,12791396.27742257
E3-ecc,20260850,plane,pos,0.05732094965720936,3707273.7360635595
E3-ecc,20260850,plane,vel,-0.25054622361628004,3707273.7360635595
E3-ecc,20260850,plane,pos,-0.4560265305113219,72972.55727395297
E3-ecc,20260850,plane,vel,-0.27827522030724433,72972.55727395297
E3-ecc,20260850,plane,pos,1.269378915664908,717712.8782819788
E3-ecc,20260850,plane,vel,-0.23990507674071185,717712.8782819788
E3-ecc,20260850,plane,pos,-0.8866001147497621,4914474.265234212
E3-ecc,20260850,plane,vel,0.05805866045499108,4914474.265234212
E3-ecc,20260850,plane,pos,1.0100286769586262,1352340.9553010033
E3-ecc,20260850,plane,vel,2.591131447253558,1352340.9553010033
E3-ecc,20260850,plane,pos,0.11600443473930876,113868.78283622593
E3-ecc,20260850,plane,vel,0.42878355381187355,113868.78283622593
E3-ecc,20260850,plane,pos,-1.5679448819386943,1251217.4732704498
E3-ecc,20260850,plane,vel,-6.684541101044054,1251217.4732704498
E3-ecc,20260857,range,pos,0.9664132418256229,328534.4237812447
E3-ecc,20260857,range,vel,2.1583078387464547,328534.4237812447
E3-ecc,20260857,range,pos,-0.5957601396798788,311012.67104797286
E3-ecc,20260857,range,vel,-0.5587221131110686,311012.67104797286
E3-ecc,20260857,range,pos,-0.8101729605033591,78546.73931041881
E3-ecc,20260857,range,vel,-1.7584463510451862,78546.73931041881
E3-ecc,20260857,range,pos,0.8491504432990433,570458.1808430534
E3-ecc,20260857,range,vel,0.7853069577063968,570458.1808430534
E3-ecc,20260857,range,pos,-0.8034955515365617,107460.93951037132
E3-ecc,20260857,range,vel,-0.6509132812069948,107460.93951037132
E3-ecc,20260857,range,pos,-1.1255128606056217,132592.27839172
E3-ecc,20260857,range,vel,-0.9984993912913085,132592.27839172
E3-ecc,20260857,range,pos,0.25838891156127197,635991.6031073135
E3-ecc,20260857,range,vel,0.1861332401072774,635991.6031073135
E3-ecc,20260857,range,pos,-1.0260751120009477,242649.43828167534
E3-ecc,20260857,range,vel,-0.24129184883295376,242649.43828167534
E3-ecc,20260857,inplane,pos,2.055272910851368,328534.4237812447
E3-ecc,20260857,inplane,vel,1.9217736164832495,328534.4237812447
E3-ecc,20260857,inplane,pos,-0.28993313431885115,311012.67104797286
E3-ecc,20260857,inplane,vel,-0.41663627843090084,311012.67104797286
E3-ecc,20260857,inplane,pos,0.622081104073469,78546.73931041881
E3-ecc,20260857,inplane,vel,0.9077321830051746,78546.73931041881
E3-ecc,20260857,inplane,pos,-0.3928007630956842,570458.1808430534
E3-ecc,20260857,inplane,vel,1.033866711013016,570458.1808430534
E3-ecc,20260857,inplane,pos,0.9962951152145213,107460.93951037132
E3-ecc,20260857,inplane,vel,0.8779174692420227,107460.93951037132
E3-ecc,20260857,inplane,pos,0.32523553128099425,132592.27839172
E3-ecc,20260857,inplane,vel,-2.8852427953434323,132592.27839172
E3-ecc,20260857,inplane,pos,0.005384709739081999,635991.6031073135
E3-ecc,20260857,inplane,vel,0.38765602025967133,635991.6031073135
E3-ecc,20260857,inplane,pos,-0.7029127103008017,242649.43828167534
E3-ecc,20260857,inplane,vel,-1.1761961961904606,242649.43828167534
E3-ecc,20260857,plane,pos,-0.9034459082851621,328534.4237812447
E3-ecc,20260857,plane,vel,0.881322655458724,328534.4237812447
E3-ecc,20260857,plane,pos,0.21485252562331084,311012.67104797286
E3-ecc,20260857,plane,vel,0.02066895334313624,311012.67104797286
E3-ecc,20260857,plane,pos,-0.583194372246629,78546.73931041881
E3-ecc,20260857,plane,vel,-0.7669054754197994,78546.73931041881
E3-ecc,20260857,plane,pos,-1.1364577400966893,570458.1808430534
E3-ecc,20260857,plane,vel,-0.7895082123557758,570458.1808430534
E3-ecc,20260857,plane,pos,1.4326243229228355,107460.93951037132
E3-ecc,20260857,plane,vel,0.3887955398403848,107460.93951037132
E3-ecc,20260857,plane,pos,0.8093608836096626,132592.27839172
E3-ecc,20260857,plane,vel,1.587519914030669,132592.27839172
E3-ecc,20260857,plane,pos,0.21097889813722645,635991.6031073135
E3-ecc,20260857,plane,vel,0.05023232787728016,635991.6031073135
E3-ecc,20260857,plane,pos,-0.8766183083903991,242649.43828167534
E3-ecc,20260857,plane,vel,-0.6337300069403041,242649.43828167534
E3-ecc,20260857,range,pos,-0.4137355199466675,5166402.706185854
E3-ecc,20260857,range,vel,-0.21878332000195105,5166402.706185854
E3-ecc,20260857,range,pos,-1.8105150716943887,127806.94040306486
E3-ecc,20260857,range,vel,1.839702273461241,127806.94040306486
E3-ecc,20260857,range,pos,-0.2359618332338551,19775718.4904419
E3-ecc,20260857,range,vel,-0.0940540087149988,19775718.4904419
E3-ecc,20260857,range,pos,0.035199287876157934,109380.56940209321
E3-ecc,20260857,range,vel,0.16604897278061387,109380.56940209321
E3-ecc,20260857,range,pos,-1.7802720003151842,400449.2246521323
E3-ecc,20260857,range,vel,-1.3095934560915419,400449.2246521323
E3-ecc,20260857,range,pos,-0.947509764687208,101621.428450888
E3-ecc,20260857,range,vel,1.4561419430096558,101621.428450888
E3-ecc,20260857,range,pos,-0.28145975611703117,99223.23161440119
E3-ecc,20260857,range,vel,-0.2697511768383077,99223.23161440119
E3-ecc,20260857,inplane,pos,0.5919574810672389,5166402.706185854
E3-ecc,20260857,inplane,vel,-0.7628545854031621,5166402.706185854
E3-ecc,20260857,inplane,pos,0.8110187921808746,127806.94040306486
E3-ecc,20260857,inplane,vel,0.04845619939686515,127806.94040306486
E3-ecc,20260857,inplane,pos,0.4162417701408348,19775718.4904419
E3-ecc,20260857,inplane,vel,-0.26193339170536056,19775718.4904419
E3-ecc,20260857,inplane,pos,0.8503876939801971,109380.56940209321
E3-ecc,20260857,inplane,vel,0.21165752985030928,109380.56940209321
E3-ecc,20260857,inplane,pos,0.8663596472697733,400449.2246521323
E3-ecc,20260857,inplane,vel,-1.4621677785916565,400449.2246521323
E3-ecc,20260857,inplane,pos,1.3663175970122654,101621.428450888
E3-ecc,20260857,inplane,vel,-0.7368783553031233,101621.428450888
E3-ecc,20260857,inplane,pos,0.05239151822469221,99223.23161440119
E3-ecc,20260857,inplane,vel,0.06825211951334063,99223.23161440119
E3-ecc,20260857,plane,pos,-2.237502001092715,5166402.706185854
E3-ecc,20260857,plane,vel,-1.8578936478778005,5166402.706185854
E3-ecc,20260857,plane,pos,1.7923977512416127,127806.94040306486
E3-ecc,20260857,plane,vel,0.4886806554994472,127806.94040306486
E3-ecc,20260857,plane,pos,-0.7133290017662932,19775718.4904419
E3-ecc,20260857,plane,vel,-0.33578049296017914,19775718.4904419
E3-ecc,20260857,plane,pos,-0.16458979481802857,109380.56940209321
E3-ecc,20260857,plane,vel,0.4768837556463111,109380.56940209321
