rung,ep,cause,cause_name,success,steps,ep_reward,init_attempts,di_rel_deg,da0_km,de0,e_sat0,e_tgt0,e_max_pair,a_sat_km,a_tgt_km,band_pos,dlam0_deg,rp_sat_km,rp_tgt_km,dv_spent,dv_frac_budget,fuel_end,exhausted,n_decisions,n_normal,n_combined,n_plane,frac_plane,n_warp,frac_warp,n_inplane,n_coast,dv_normal_cmd,di_end_deg,de_end,da_end_km,r_min_km,relv_at_rmin,r_min_velok_km,need_seq,need_comb,margin_seq,margin_comb,feas_seq,feas_comb,dv_pl,dv_hoh,dv_e,t_hoh_steps
W3,128,1,success,1,1761,6.362004280090332,2,0.995758124613938,302.2795,0.028158849262923103,0.007055479101836681,0.02719831094145775,0.02719831094145775,391.317,693.5965,0.053715882352941176,6.0640875591675,343.60561372650506,501.4514077170659,340.0,0.7111038561967277,0.04586593806743622,0,7,0,0,0,0.0,7,1.0,0,0,0.0,0.19564101707914947,0.003495553964706869,10.746,29.100134765625,32.03145980834961,29.100134765625,402.6013139475714,334.0830369186093,75.52856404023498,144.04684106919706,1,1,129.66583676220932,166.02847043849965,106.90700674686244,47.673013994806816
W3,129,1,success,1,1967,5.453423500061035,5,0.8457626347679622,113.3975,0.03652731999777333,0.03131420537829399,0.009900005534291267,0.03131420537829399,624.0075,510.61,0.19059264705882353,28.244189513139624,404.9643985222932,442.4820229151659,431.4213562011719,0.9023099707066922,0.01575111225247383,0,34,1,5,6,0.17647058823529413,15,0.4411764705882353,13,0,150.0,0.14735416764852455,0.0023265143096408937,8.245,28.297525390625,37.88059616088867,28.297525390625,308.6082673463775,237.6625431768757,169.52161064142888,240.46733481093068,1,1,108.23814170385752,61.94023028328375,138.42989535923618,47.93030218240075
W3,130,1,success,1,1394,6.200282573699951,1,0.6168303818798846,365.237,0.05232238080971087,0.11193958669900894,0.05979589745402336,0.11193958669900894,1961.167,1595.93,0.9771570588235294,-32.40475385169846,1028.4676697128787,1119.5402706966177,356.0660171508789,0.7447056407547064,0.04064122959971428,0,26,1,4,5,0.19230769230769232,10,0.38461538461538464,11,0,110.0,0.1761073297233609,0.003619774894492845,10.1585,29.7229296875,14.298579216003418,29.7229296875,406.69834684114545,351.58581020976555,71.43153114666092,126.54406777804081,1,1,66.99136843562218,156.74551925381428,182.961459151709,61.014078641695235
W3,131,1,success,1,350,6.2109856605529785,1,0.4455114416515258,301.3615,0.06921335562682057,0.07531768828630447,0.11053352802991867,0.11053352802991867,802.3915,1103.753,0.2955244117647059,2.3607592548108043,262.1082350473739,277.54217975778135,355.0,0.7424760851465833,0.04098878800868988,0,24,4,0,4,0.16666666666666666,7,0.2916666666666667,13,0,55.0,0.05600737110122604,0.0033806217573133014,19.186,28.23726171875,40.48674774169922,28.23726171875,458.39635115656375,412.20173271998067,19.733526831242614,65.9281452678257,1,1,51.29714789102882,151.79821988261853,255.30098338291637,51.9826797786669
W3,132,1,success,1,1724,6.4595136642456055,3,0.6119418340640068,110.939,0.016223637462259195,0.024389754980802536,0.01785242184996605,0.024389754980802536,432.6515,543.5905,0.07803029411764706,134.81314744596523,266.71210694023034,420.14831347423234,330.35533905029297,0.6909322220995315,0.04898872971534729,0,22,2,1,3,0.13636363636363635,7,0.3181818181818182,12,0,75.0,0.08873347545740168,0.003257003553570405,21.4765,29.4290234375,49.00740432739258,29.4290234375,203.30704288169954,162.62038642856754,274.8228351061068,315.5094915592388,1,1,79.81968687194515,61.64971794826536,61.837638061489024,47.11209648614183
W3,133,1,success,1,2454,5.0,1,0.8960628692194336,188.872,0.11627468358224498,0.052082858979701996,0.10325280576944351,0.10325280576944351,1773.624,1962.496,0.8668376470588235,-6.299242095872727,1349.4286967653036,1102.0391561315655,478.1298780441284,1.0000000001177967,0.0,1,94,7,0,7,0.07446808510638298,59,0.6276595744680851,27,1,70.0,0.3612025480642239,0.0017219135292557421,12.72,16.719484375,53.71802520751953,23.11829296875,586.1808202323527,496.78866967128556,-108.05094224454638,-18.658791683479194,0,0,102.07686447687524,79.72809192461554,404.37586383086193,62.02206657026513
W3,134,1,success,1,1014,6.354832172393799,1,0.9239450887936008,301.057,0.06681092844690817,0.1093909963965416,0.08086900413036346,0.1093909963965416,1720.8455,1419.7885,0.8357914705882353,82.75211203571686,835.6704580681287,789.7551926147119,340.71067810058594,0.712590226602143,0.04563542827963829,0,6,0,0,0,0.0,6,1.0,0,0,0.0,0.10847727784155407,0.003918994500047054,21.5145,29.488826171875,39.72623062133789,29.488826171875,478.8180782284927,394.38924496641096,-0.6882002406863421,83.74063302139541,0,1,107.84006483367537,134.3096906339102,236.66832276090716,58.69059780432396
W3,135,4,safety_cap,0,3000,0.0,1,0.9962217237038526,372.1405,0.11102963404983551,0.07035116851329803,0.1063496544957161,0.1063496544957161,736.148,1108.2885,0.25655764705882356,-137.13952658020912,236.1518334030509,312.86875215121734,465.71067810058594,0.9740254678509399,0.004212455824017525,0,221,3,1,4,0.01809954751131222,73,0.33031674208144796,15,129,55.0,0.4459367009686385,0.004551735189043511,13.0215,28.157634765625,80.03289794921875,50.89309765625,720.8697388954681,616.7603200180313,-242.73986090766175,-138.6304420302249,0,0,121.80243519322566,188.6570567029941,410.4102469992484,51.654546083444494
W3,136,1,success,1,1231,5.512839317321777,1,0.32011274366723547,232.629,0.09054287989598547,0.08350295573472977,0.03824830427765846,0.08350295573472977,1061.3645,828.7355,0.4478614705882353,32.977207101688904,440.74009615212304,553.3578258773405,425.35533905029297,0.8896230054486173,0.017778417095541954,0,11,0,0,0,0.0,11,1.0,0,0,0.0,0.13732712978182846,0.0020958474032291225,5.637,29.565970703125,37.753662109375,29.565970703125,492.17189730161914,453.9860154547214,-14.042019313812773,24.143862533084985,0,1,40.64920543019283,117.362382971237,334.16030890018936,51.89729616452906
W3,137,4,safety_cap,0,3000,0.0,1,0.15197801895363805,99.2675,0.21199629374458193,0.14660297334194183,0.1481945663690567,0.1481945663690567,1377.6975,1476.965,0.6339397058823529,-82.23721205420637,241.71540697272866,313.9392299454659,472.0,0.9871794709554572,0.0020814095623791218,0,173,1,0,1,0.005780346820809248,87,0.5028901734104047,62,23,1.0,0.14831478306247656,0.08753794715570092,1.8425,626.4661875,584.7384643554688,nan,819.6069690432305,803.4994030464891,-341.4770910554241,-325.3695250586827,0,0,16.28246769227079,45.5040504271131,757.8204509238466,57.112642232561306
W3,138,1,success,1,814,6.010821342468262,2,0.33354476423731516,81.74,0.09340201328277643,0.09373753517866135,0.05578719824552536,0.09373753517866135,1866.667,1784.927,0.9215688235294117,38.58970372996413,1094.4883997974023,1329.9306835749671,375.0,0.7843057237463908,0.034447114914655685,0,11,0,0,0,0.0,11,1.0,0,0,0.0,0.1641680790128993,0.00407431180253428,2.313,29.8964296875,35.72132873535156,29.8964296875,399.4450002023343,362.7648448922431,78.68487778547205,115.36503309556326,1,1,39.00800571130094,34.77052956387671,325.66646492715665,61.54545742123978
W3,139,1,success,1,1573,7.594542980194092,1,0.4298535264639626,124.923,0.027804183062436368,0.026364363729953766,0.0022268244065344334,0.026364363729953766,824.3875,699.4645,0.3084632352941176,-38.54550334401485,634.6856867720373,683.719817085865,220.35533905029297,0.46086920980059026,0.08389011770486832,0,5,0,0,0,0.0,5,1.0,0,0,0.0,0.08994029784659154,0.0029498475083144793,8.2595,29.89487890625,38.88862228393555,29.89487890625,224.48437127532185,183.08881560897967,253.64550671248452,295.0410623788267,1,1,55.09809152768956,65.46244295637102,103.92383679126127,49.961021825425604
W3,140,4,safety_cap,0,3000,0.0,1,0.8869948859617426,315.5345,0.1818364268995661,0.11204726994037628,0.07219886034727097,0.11204726994037628,1067.604,1383.1385,0.45153176470588235,-39.84159126693693,234.12872963243723,823.2985373251029,465.0,0.9725390974455246,0.004452972672879696,0,70,0,0,0,0.0,63,0.9,4,3,0.0,0.8713231236328541,0.06167938485236263,4.8405,137.243109375,829.781982421875,485.12065625,911.1237509565971,816.9226851100386,-432.9938729687907,-338.79280712223226,0,0,102.06249182095955,150.46889611708357,658.592363018554,54.90842753656238
W3,141,1,success,1,1248,7.530839443206787,2,0.6728264071297649,146.1875,0.00739479238599138,0.03705733269453049,0.04192814975976944,0.04192814975976944,1519.881,1373.6935,0.7175770588235294,-81.85826096456452,1227.4659975300506,1048.972831088487,226.42135620117188,0.4735561750586652,0.0819992646574974,0,17,1,4,5,0.29411764705882354,8,0.47058823529411764,4,0,125.0,0.049178936169252084,0.000960881944866613,16.8,29.324595703125,15.41344165802002,29.324595703125,173.62912601656498,146.8489930179117,304.50075197124136,331.28088496989466,1,1,80.4646997657792,66.7632696113708,26.40115663941498,57.32651036306219
W3,142,4,safety_cap,0,3000,0.0,1,0.022571470685057923,207.236,0.21661867152730044,0.12022142857313156,0.10920341312885284,0.12022142857313156,1248.5935,1041.3575,0.5579961764705882,-160.87714540789798,332.55508428345246,231.90276166874915,463.0,0.9683561335855438,0.005129525903612375,0,157,0,0,0,0.0,89,0.5668789808917197,43,25,0.0,0.022571470685057923,0.09109782163395604,13.239,145.723265625,1466.6904296875,nan,891.8246237558943,889.1648456179403,-413.69474576808796,-411.0349676301339,0,0,2.664277860074623,100.40538748056296,788.7549584152567,54.039057776970175
W3,143,1,success,1,1378,5.911248207092285,1,0.5673713279133829,220.5895,0.07381831268925637,0.04669972136616707,0.02805403806269169,0.04669972136616707,920.5675,699.978,0.36503970588235296,-60.687757786194545,580.0533294274006,501.6085140475445,385.0,0.8052205430462945,0.03115956299006939,0,13,0,0,0,0.0,13,1.0,0,0,0.0,0.21729846637998884,0.0030631110746827533,12.8585,18.26405859375,59.28693771362305,29.5231328125,460.55415199188894,398.4688257706203,17.575725995917423,79.66105221718607,1,1,71.13809876906465,114.43530122728292,274.98075199554137,50.46983294718336
W3,144,1,success,1,1117,7.590807914733887,1,0.5433410148659854,247.0155,0.019168534294852074,0.06505907326936722,0.0774197205901146,0.0774197205901146,1946.3245,1699.309,0.9684261764705883,-131.73504802308076,1405.207075949397,1074.5079321441128,220.71067810058594,0.461612395003298,0.0837794616818428,0,16,0,2,2,0.125,7,0.4375,7,0,50.0,0.31049695789376813,0.004464612910460466,16.4975,18.761609375,49.784912109375,18.761609375,236.17412668523394,197.81442466237314,241.95575130257242,280.3154533254332,1,1,64.18603433505223,105.14066854214005,66.84742380804168,61.51189476693038
W3,145,1,success,1,1251,5.369605541229248,1,0.5008035038496451,59.2725,0.11163181621502108,0.08041954040527344,0.03904125466942787,0.08041954040527344,838.4555,779.183,0.3167385294117647,-162.33678049272172,258.6744021177292,500.0308845639862,440.0,0.9202520491957652,0.012876925058662891,0,47,3,0,3,0.06382978723404255,34,0.723404255319149,10,0,30.0,0.28583071688204564,0.005515806976604,1.8715,29.792896484375,48.95819091796875,29.792896484375,506.6008853624818,450.9382488340348,-28.471007374675423,27.191629153771544,0,1,59.963250808732525,30.75563128261981,415.88200327112946,50.45451097167552
W3,146,4,safety_cap,0,3000,0.0,4,0.7846759307914541,59.0155,0.23144375435072972,0.11978820711374283,0.14625374972820282,0.14625374972820282,1623.975,1564.9595,0.7788088235294117,20.228074327794765,666.2712788308039,404.2956654338464,449.0,0.9390753865656786,0.009852545335888863,0,52,0,0,0,0.0,32,0.6153846153846154,13,7,0.0,0.7846759307914541,0.11361617674750514,34.0895,369.55878125,1061.0072021484375,nan,929.5072027987388,849.1875698060396,-451.37732481093246,-371.05769181823325,0,0,84.6886563446121,26.205372267918843,818.6131741862079,58.958526222542254
W3,147,1,success,1,2108,5.751981258392334,1,0.887730572040547,275.161,0.07533545509729184,0.06007932871580124,0.01679799146950245,0.06007932871580124,1725.8055,1450.6445,0.8387091176470588,82.64410797009445,1239.3548608175927,1319.2565824115193,401.0660171508789,0.8388223276042732,0.0258543249219656,0,18,1,0,1,0.05555555555555555,14,0.7777777777777778,3,0,10.0,0.017107522787299368,0.004615766245217182,7.237,28.238958984375,34.26689147949219,28.238958984375,494.39163853096903,409.0179858643526,-16.261760543162666,69.11189212345374,0,1,105.48682536035842,122.33994118164804,266.5648719889626,58.88923428982423
W3,148,1,success,1,1557,5.565395832061768,2,0.5700040990341584,289.9345,0.08772782234823528,0.055043816566467285,0.05058441683650017,0.055043816566467285,1173.8345,883.9,0.514020294117647,-25.073404507747558,758.5380137576461,516.9151142928749,420.0,0.8784224105959577,0.019564736634492874,0,6,0,0,0,0.0,6,1.0,0,0,0.0,0.11034041204087339,0.0024671379340801746,24.0695,29.9134375,46.42635726928711,29.9134375,535.9600877908077,473.304727637155,-57.83020980300137,4.82515035065137,0,1,70.22583142267914,143.8021605609481,321.93209580718053,52.79169759454577
W3,149,1,success,1,608,6.3512468338012695,3,0.8411952659256335,291.082,0.0592256754760538,0.10035818070173264,0.08261552453041077,0.10035818070173264,1916.9385,1625.8565,0.9511402941176471,-34.293515206939134,1085.1760703721532,965.1920056580752,341.0660171508789,0.7133334118048508,0.045520149171352386,0,10,0,0,0,0.0,10,1.0,0,0,0.0,0.04128105636385544,0.002988591414745279,8.5235,28.335736328125,33.25686264038086,28.335736328125,424.36254784680096,351.81418659936264,53.7673301410054,126.31569138844372,1,1,92.09354300391198,125.07710880341627,207.19189603947274,60.933789049660824
W3,150,4,safety_cap,0,3000,0.0,1,0.8117636072660784,283.701,0.13283754833030673,0.09213501960039139,0.04420619457960129,0.09213501960039139,1528.492,1244.791,0.7226423529411765,156.9973233920868,800.672149746865,908.1258611764238,457.35533905029297,0.9565504272083093,0.00703650526702404,0,558,29,1,30,0.053763440860215055,88,0.15770609318996415,72,368,54.0,0.4233610581318952,0.022174778665335775,34.946,63.307921875,616.8893432617188,nan,706.0608314784374,617.3426237835386,-227.93095349063105,-139.2127457957322,0,0,98.8774276544843,131.08701119425183,476.0963926297012,56.666226511652255
W3,151,1,success,1,860,5.068111419677734,2,0.7514487680266345,395.502,0.12474505744628923,0.07973705977201462,0.07513200491666794,0.07973705977201462,1068.7265,1464.2285,0.4521920588235294,44.49518710886057,475.5045833820589,875.5520738147833,471.0660171508789,0.9852260627035996,0.0023981642443686724,0,30,0,0,0,0.0,24,0.8,6,0,0.0,0.19410453134080075,0.005206182644547607,1.4895,22.526408203125,67.75874328613281,29.41813671875,724.5416495964986,645.9880711065036,-246.41177160869222,-167.85819311869727,0,0,86.84653844073078,187.09917805171318,450.59593310405467,55.35471896194439
W3,152,4,safety_cap,0,3000,0.0,1,0.4531597860984857,296.871,0.21953065769394695,0.13086076080799103,0.09172642976045609,0.13086076080799103,1354.181,1057.31,0.6201064705882353,-121.47397360837236,343.2579369605631,375.93764454610647,467.0,0.9767220613055053,0.0037759586703032255,0,153,0,0,0,0.0,90,0.5882352941176471,55,8,0.0,0.39525290870658863,0.1010630428008628,4.168,734.802875,699.16357421875,nan,993.3119457281883,940.1636239037507,-515.182067740382,-462.03374591594434,0,0,55.04923226607519,142.11670724370407,796.1460062184092,54.69577546023768
W3,153,4,safety_cap,0,3000,0.0,1,0.7851648762864916,101.0525,0.22625342384140468,0.10238117724657059,0.12414786964654922,0.12414786964654922,1792.3155,1893.368,0.8778326470588236,4.709520757595909,956.545648874823,867.3643188248873,459.0,0.9599902058655824,0.00648125447332859,0,96,0,0,0,0.0,42,0.4375,47,7,0.0,0.7771860413971532,0.09705372256127198,14.953,100.5365625,1412.2886962890625,nan,923.8404653813825,836.3748515064503,-445.71058739357613,-358.244973518644,0,0,92.9254077411469,42.85215035296312,788.0629072872724,61.73752734082166
W3,154,1,success,1,1770,5.516323566436768,1,0.49195702149230347,205.264,0.10381366382350489,0.08987994492053986,0.12505264580249786,0.12505264580249786,1418.878,1624.142,0.6581635294117647,166.6016980530457,718.7241944222749,624.3283393333256,425.0,0.8888798202459096,0.017897043377161026,0,18,0,0,0,0.0,17,0.9444444444444444,1,0,0.0,0.31150859962329697,0.002674008830225349,18.3855,29.95056640625,28.522035598754883,29.95056640625,515.4494921236459,465.25204065149467,-37.319614135839515,12.8778373363117,0,1,54.15088292870804,92.41798817903583,368.880621015902,58.15036508303242
W3,155,1,success,1,1630,5.272208213806152,1,0.5020727450965039,55.829,0.11162038478372555,0.09256435185670853,0.08944250643253326,0.09256435185670853,1313.853,1258.024,0.5963841176470588,159.68059506862988,602.5095629409179,575.6649718060494,450.0,0.941166868495669,0.009515931829810143,0,43,3,0,3,0.06976744186046512,24,0.5581395348837209,16,0,30.0,0.26546434675711056,0.0032521592487123204,9.225,29.918830078125,33.4162712097168,29.918830078125,487.2376991059264,433.17152274087294,-9.107821118120057,44.95835524693342,0,1,58.25876986684384,26.303780231110117,402.67514900797244,55.56642710765801
W3,156,1,success,1,1441,5.663791179656982,2,0.42101686250355275,347.2915,0.09882250602748606,0.060253579169511795,0.09899022430181503,0.09899022430181503,1011.774,1359.0655,0.4186905882352941,92.1583217489146,566.9354423003867,593.864582287278,410.0,0.8575075912960539,0.022891631349921227,0,8,0,0,0,0.0,8,1.0,0,0,0.0,0.21304427238327583,0.0006025196315509704,12.867,29.57621875,18.665334701538086,29.57621875,577.5642030963415,529.5172484595624,-99.43432510853518,-51.38737047175607,0,0,51.76050253010973,166.93406150754646,358.86963905868527,54.47582877062199
W3,157,1,success,1,1072,7.232475280761719,1,0.7152594375961452,75.1435,0.01855145254350337,0.029365215450525284,0.025504937395453453,0.029365215450525284,882.5735,957.717,0.34269029411764707,135.27868482929276,669.5707513862792,770.7985317260045,255.0,0.5333278921475457,0.07303831726312637,0,16,0,0,0,0.0,16,1.0,0,0,0.0,0.05746538970539899,0.003913678022845499,17.0545,29.252310546875,37.02424621582031,29.252310546875,196.56071270490054,151.156091439001,281.56916528290583,326.9737865488054,1,1,89.87591765412718,38.1014068078275,68.58338824294584,51.63252447494593
W3,158,1,success,1,563,5.614552021026611,2,0.5651593604785035,251.2745,0.08744590009722558,0.041363347321748734,0.06865562498569489,0.06865562498569489,1395.721,1646.9955,0.6445417647058823,-157.34734336291532,1074.4634217258804,1096.515007815011,415.0,0.8679650009460058,0.02122959867119789,0,12,0,0,0,0.0,12,1.0,0,0,0.0,0.12417712131927629,0.004493185137397286,17.6105,28.922943359375,33.56303787231445,28.922943359375,492.00241331776544,431.2478268895937,-13.872535329959078,46.882051098212685,0,1,68.13772609164815,113.1405796795941,310.7241075465232,58.148687997640444
